timestamp,model,power,phase,response_type,input_tokens,output_tokens,cost_usd
2026-04-30T19:43:28.243569,x-ai/grok-4.1-fast,TURKEY,F1901M,phase_result_diary,4024,883,0.00122425
2026-04-30T19:43:30.792397,google/gemini-2.5-flash-lite,TURKEY,F1901M,phase_result_diary,3147,3439,0.0016903
2026-04-30T19:43:35.387259,anthropic/claude-haiku-4.5,TURKEY,F1901M,phase_result_diary,4857,1669,0.013202
2026-04-30T19:43:35.833204,openai/gpt-oss-120b,TURKEY,F1901M,phase_result_diary,3241,270,0.00052372
2026-04-30T19:44:02.642878,qwen/qwen3.6-plus,TURKEY,F1901M,phase_result_diary,3420,2278,0.0055536
2026-04-30T19:44:04.249304,qwen/qwen3.5-27b,TURKEY,F1901M,phase_result_diary,3403,4305,0.007379385
2026-04-30T19:44:12.923621,google/gemma-4-31b-it,TURKEY,F1901M,phase_result_diary,3142,775,0.00070296
2026-04-30T19:44:28.192953,google/gemini-2.5-flash-lite,TURKEY,W1901A,order,4218,4597,0.0022606
2026-04-30T19:44:31.608640,anthropic/claude-haiku-4.5,TURKEY,W1901A,order,6392,1797,0.015377
2026-04-30T19:44:34.747942,openai/gpt-oss-120b,TURKEY,W1901A,order,4423,823,0.000328867
2026-04-30T19:44:35.467931,qwen/qwen3.5-27b,TURKEY,W1901A,order,4648,1381,0.00423792
2026-04-30T19:44:57.224397,qwen/qwen3.6-plus,TURKEY,W1901A,order,4632,2330,0.0060489
2026-04-30T19:45:12.922142,x-ai/grok-4.1-fast,TURKEY,W1901A,order,5395,3876,0.00299495
2026-04-30T19:45:56.987461,google/gemma-4-31b-it,TURKEY,W1901A,order,4258,769,0.00090372
2026-04-30T19:45:59.636321,openai/gpt-oss-120b,TURKEY,S1902M,negotiation,5335,625,0.00070515
2026-04-30T19:46:09.137903,google/gemini-2.5-flash-lite,TURKEY,S1902M,negotiation,5016,3561,0.001926
2026-04-30T19:46:13.351705,anthropic/claude-haiku-4.5,TURKEY,S1902M,negotiation,7124,1420,0.014224
2026-04-30T19:46:23.511669,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation,6794,2402,0.00253775
2026-04-30T19:46:29.878555,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation,5426,2918,0.00561015
2026-04-30T19:47:07.761551,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation,5569,3771,0.009163375
2026-04-30T19:47:58.908758,google/gemma-4-31b-it,TURKEY,S1902M,negotiation,5354,1388,0.00122346
2026-04-30T19:48:01.335218,openai/gpt-oss-120b,TURKEY,S1902M,negotiation,6256,389,0.00070308
2026-04-30T19:48:15.824727,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation,7872,1482,0.00229335
2026-04-30T19:48:28.763944,anthropic/claude-haiku-4.5,TURKEY,S1902M,negotiation,8265,2725,0.02189
2026-04-30T19:49:01.941043,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation,6302,3894,0.0112362
2026-04-30T19:49:02.487665,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation,6554,3437,0.0088322
2026-04-30T19:50:21.608347,google/gemini-2.5-flash-lite,TURKEY,S1902M,negotiation,5910,4493,0.0023882
2026-04-30T19:52:16.751696,google/gemma-4-31b-it,TURKEY,S1902M,negotiation,6314,1882,0.00163676
2026-04-30T19:52:27.265535,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation_diary_raw,5955,1437,0.00188745
2026-04-30T19:52:31.112770,google/gemini-2.5-flash-lite,TURKEY,S1902M,negotiation_diary_raw,4328,4641,0.0022892
2026-04-30T19:52:33.079899,openai/gpt-oss-120b,TURKEY,S1902M,negotiation_diary_raw,4654,587,0.000293036
2026-04-30T19:52:41.988317,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation_diary_raw,4475,1697,0.0054153
2026-04-30T19:52:52.178961,anthropic/claude-haiku-4.5,TURKEY,S1902M,negotiation_diary_raw,6863,3438,0.024053
2026-04-30T19:53:21.091761,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation_diary_raw,4868,3406,0.0082238
2026-04-30T19:55:26.078676,google/gemma-4-31b-it,TURKEY,S1902M,negotiation_diary_raw,4437,5034,0.00248973
2026-04-30T19:55:35.602139,google/gemini-2.5-flash-lite,TURKEY,S1902M,order,2527,2528,0.0012639
2026-04-30T19:55:36.616475,x-ai/grok-4.1-fast,TURKEY,S1902M,order,3457,1153,0.00124585
2026-04-30T19:55:37.635568,anthropic/claude-haiku-4.5,TURKEY,S1902M,order,4001,904,0.008521
2026-04-30T19:55:38.474166,google/gemini-2.5-flash-lite,TURKEY,S1902M,order,5884,3916,0.0021548
2026-04-30T19:55:47.830161,openai/gpt-oss-120b,TURKEY,S1902M,order,2775,552,0.0006256305
2026-04-30T19:55:53.929271,anthropic/claude-haiku-4.5,TURKEY,S1902M,order,8399,2786,0.022329
2026-04-30T19:56:02.082666,openai/gpt-oss-120b,TURKEY,S1902M,order,6251,741,0.0004978
2026-04-30T19:56:22.942836,qwen/qwen3.5-27b,TURKEY,S1902M,order,6419,4538,0.008330985
2026-04-30T19:56:25.072575,qwen/qwen3.6-plus,TURKEY,S1902M,order,2802,3188,0.00712725
2026-04-30T19:56:29.773006,qwen/qwen3.6-plus,TURKEY,S1902M,order,6505,3440,0.008822125
2026-04-30T19:56:49.103864,qwen/qwen3.5-27b,TURKEY,S1902M,order,2860,4470,0.0104274
2026-04-30T19:57:05.988130,x-ai/grok-4.1-fast,TURKEY,S1902M,order,8035,10894,0.00703195
2026-04-30T19:58:19.729960,google/gemma-4-31b-it,TURKEY,S1902M,order,6204,4055,0.00234742
2026-04-30T20:01:50.352497,google/gemma-4-31b-it,TURKEY,S1902M,order,2525,276,0.0004639
2026-04-30T20:01:52.433342,openai/gpt-oss-120b,TURKEY,S1902M,phase_result_diary,3537,353,0.00044541
2026-04-30T20:02:03.198158,anthropic/claude-haiku-4.5,TURKEY,S1902M,phase_result_diary,5157,1126,0.010787
2026-04-30T20:02:03.428535,google/gemini-2.5-flash-lite,TURKEY,S1902M,phase_result_diary,3312,2315,0.0012572
2026-04-30T20:02:07.780951,x-ai/grok-4.1-fast,TURKEY,S1902M,phase_result_diary,4287,1386,0.00152835
2026-04-30T20:02:29.438115,google/gemma-4-31b-it,TURKEY,S1902M,phase_result_diary,3182,804,0.00076708
2026-04-30T20:02:39.961128,qwen/qwen3.6-plus,TURKEY,S1902M,phase_result_diary,3635,2562,0.006177275
2026-04-30T20:03:07.561326,qwen/qwen3.5-27b,TURKEY,S1902M,phase_result_diary,3715,5528,0.01294353
2026-04-30T20:03:14.907922,openai/gpt-oss-120b,TURKEY,F1902M,negotiation,5551,230,0.000260189
2026-04-30T20:03:22.527669,google/gemini-2.5-flash-lite,TURKEY,F1902M,negotiation,5036,4501,0.002304
2026-04-30T20:03:37.632013,anthropic/claude-haiku-4.5,TURKEY,F1902M,negotiation,7499,2637,0.020684
2026-04-30T20:03:44.590202,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation,6979,3583,0.00316525
2026-04-30T20:04:15.598048,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation,6332,3680,0.0092339
2026-04-30T20:04:23.945665,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation,5879,4404,0.008016645
2026-04-30T20:05:09.567129,google/gemma-4-31b-it,TURKEY,F1902M,negotiation,5161,1826,0.00136481
2026-04-30T20:05:24.355686,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation,8057,1104,0.00214135
2026-04-30T20:05:33.726552,openai/gpt-oss-120b,TURKEY,F1902M,negotiation,6038,402,0.0004024
2026-04-30T20:05:37.734046,google/gemini-2.5-flash-lite,TURKEY,F1902M,negotiation,5759,4472,0.0023647
2026-04-30T20:05:44.446336,anthropic/claude-haiku-4.5,TURKEY,F1902M,negotiation,8553,1830,0.017703
2026-04-30T20:06:11.030456,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation,6450,3800,0.011055
2026-04-30T20:06:13.822754,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation,7123,3442,0.009026875
2026-04-30T20:07:56.915692,google/gemma-4-31b-it,TURKEY,F1902M,negotiation,5713,1536,0.00141422
2026-04-30T20:08:12.016820,google/gemini-2.5-flash-lite,TURKEY,F1902M,negotiation_diary_raw,4234,4610,0.0022674
2026-04-30T20:08:16.437659,openai/gpt-oss-120b,TURKEY,F1902M,negotiation_diary_raw,4400,639,0.00029301
2026-04-30T20:08:19.100803,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation_diary_raw,6444,2581,0.00255725
2026-04-30T20:08:19.532979,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation_diary_raw,4545,1433,0.0048027
2026-04-30T20:08:24.745254,anthropic/claude-haiku-4.5,TURKEY,F1902M,negotiation_diary_raw,7354,2716,0.020934
2026-04-30T20:09:06.536856,google/gemma-4-31b-it,TURKEY,F1902M,negotiation_diary_raw,4098,1297,0.00109252
2026-04-30T20:09:06.923779,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation_diary_raw,4949,3661,0.008747375
2026-04-30T20:09:13.648014,openai/gpt-oss-120b,TURKEY,F1902M,order,6161,192,0.000276759
2026-04-30T20:09:20.649196,google/gemini-2.5-flash-lite,TURKEY,F1902M,order,5728,4810,0.0024968
2026-04-30T20:09:27.718766,anthropic/claude-haiku-4.5,TURKEY,F1902M,order,8245,2349,0.01999
2026-04-30T20:10:01.544614,qwen/qwen3.6-plus,TURKEY,F1902M,order,7159,2914,0.008008975
2026-04-30T20:10:01.850369,x-ai/grok-4.1-fast,TURKEY,F1902M,order,7925,5742,0.00443395
2026-04-30T20:11:17.227164,qwen/qwen3.5-27b,TURKEY,F1902M,order,6678,7008,0.0188226
2026-04-30T20:26:09.462751,google/gemma-4-31b-it,TURKEY,F1902M,order,6005,3368,0.0021879
2026-04-30T20:26:20.806620,x-ai/grok-4.1-fast,TURKEY,F1902M,phase_result_diary,4931,1244,0.00158615
2026-04-30T20:26:25.375757,openai/gpt-oss-120b,TURKEY,F1902M,phase_result_diary,3947,530,0.000254633
2026-04-30T20:26:26.008088,anthropic/claude-haiku-4.5,TURKEY,F1902M,phase_result_diary,5851,1650,0.014101
2026-04-30T20:26:54.571485,google/gemma-4-31b-it,TURKEY,F1902M,phase_result_diary,3438,909,0.00084492
2026-04-30T20:26:56.060187,qwen/qwen3.6-plus,TURKEY,F1902M,phase_result_diary,4083,2429,0.006063525
2026-04-30T20:27:22.562958,qwen/qwen3.5-27b,TURKEY,F1902M,phase_result_diary,4116,4232,0.01025244
2026-04-30T20:28:16.879153,google/gemini-2.5-flash-lite,TURKEY,F1902M,phase_result_diary,3636,4228,0.0020548
2026-04-30T20:28:30.544986,google/gemini-2.5-flash-lite,GERMANY,F1902R,order,4325,4263,0.0021377
2026-04-30T20:28:33.257750,openai/gpt-oss-120b,GERMANY,F1902R,order,4488,473,0.00068057
2026-04-30T20:28:40.831281,openai/gpt-oss-120b,TURKEY,W1902A,order,4472,225,0.000217158
2026-04-30T20:28:48.229058,google/gemini-2.5-flash-lite,TURKEY,W1902A,order,4342,5001,0.0024346
2026-04-30T20:28:58.197728,qwen/qwen3.5-27b,TURKEY,W1902A,order,4683,1003,0.0038121
2026-04-30T20:32:37.051802,google/gemma-4-31b-it,TURKEY,W1902A,order,4206,1149,0.00104844
2026-04-30T20:32:49.305861,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation,7370,1244,0.00207395
2026-04-30T20:32:49.311705,openai/gpt-oss-120b,TURKEY,S1903M,negotiation,5544,361,0.000284806
2026-04-30T20:32:52.030848,google/gemini-2.5-flash-lite,TURKEY,S1903M,negotiation,5032,4446,0.0022816
2026-04-30T20:33:01.472130,anthropic/claude-haiku-4.5,TURKEY,S1903M,negotiation,8335,2483,0.02075
2026-04-30T20:33:39.932663,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation,6800,3967,0.0115608
2026-04-30T20:33:46.421320,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation,6460,3746,0.0094042
2026-04-30T20:33:52.235999,google/gemma-4-31b-it,TURKEY,S1903M,negotiation,5772,1856,0.00145564
2026-04-30T20:33:55.379651,openai/gpt-oss-120b,TURKEY,S1903M,negotiation,6386,382,0.0011871
2026-04-30T20:34:06.967875,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation,8500,1482,0.00241895
2026-04-30T20:34:08.869627,google/gemini-2.5-flash-lite,TURKEY,S1903M,negotiation,5783,4464,0.0023639
2026-04-30T20:34:13.098934,anthropic/claude-haiku-4.5,TURKEY,S1903M,negotiation,9197,1839,0.018392
2026-04-30T20:34:24.030197,google/gemma-4-31b-it,TURKEY,S1903M,negotiation,6377,1110,0.00133678
2026-04-30T20:34:49.004967,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation,7623,4095,0.0121149
2026-04-30T20:34:54.525523,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation,7442,3368,0.00898625
2026-04-30T20:34:57.098467,openai/gpt-oss-120b,TURKEY,S1903M,negotiation_diary_raw,5270,753,0.00074538
2026-04-30T20:35:06.701116,google/gemini-2.5-flash-lite,TURKEY,S1903M,negotiation_diary_raw,4589,4521,0.0022673
2026-04-30T20:35:11.769166,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation_diary_raw,7009,1695,0.00222725
2026-04-30T20:35:16.593692,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation_diary_raw,5247,1430,0.003253965
2026-04-30T20:35:19.470078,anthropic/claude-haiku-4.5,TURKEY,S1903M,negotiation_diary_raw,7344,2499,0.019839
2026-04-30T20:36:21.225263,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation_diary_raw,5407,4734,0.010988575
2026-04-30T20:39:26.994403,google/gemma-4-31b-it,TURKEY,S1903M,negotiation_diary_raw,4365,2130,0.0014631
2026-04-30T20:39:37.980174,anthropic/claude-haiku-4.5,TURKEY,S1903M,order,5665,883,0.01008
2026-04-30T20:39:39.211112,openai/gpt-oss-120b,TURKEY,S1903M,order,5686,451,0.000307444
2026-04-30T20:39:41.719334,google/gemini-2.5-flash-lite,TURKEY,S1903M,order,5386,4699,0.0024182
2026-04-30T20:39:44.266428,x-ai/grok-4.1-fast,TURKEY,S1903M,order,4674,1192,0.00150875
2026-04-30T20:39:48.528661,openai/gpt-oss-120b,TURKEY,S1903M,order,3592,670,0.000267388
2026-04-30T20:39:53.237190,anthropic/claude-haiku-4.5,TURKEY,S1903M,order,8626,2871,0.022981
2026-04-30T20:40:22.241564,qwen/qwen3.5-27b,TURKEY,S1903M,order,3711,4563,0.007841925
2026-04-30T20:40:23.595976,qwen/qwen3.6-plus,TURKEY,S1903M,order,3738,3034,0.00713115
2026-04-30T20:40:28.980080,x-ai/grok-4.1-fast,TURKEY,S1903M,order,7585,6342,0.00466595
2026-04-30T20:40:42.946359,qwen/qwen3.6-plus,TURKEY,S1903M,order,6939,4109,0.010267725
2026-04-30T20:40:51.367373,google/gemma-4-31b-it,TURKEY,S1903M,order,3164,926,0.00081336
2026-04-30T20:41:33.115925,google/gemini-2.5-flash-lite,TURKEY,S1903M,order,3213,2232,0.0012141
2026-04-30T20:42:10.045797,qwen/qwen3.5-27b,TURKEY,S1903M,order,7395,8854,0.0234681
2026-04-30T20:57:25.917496,google/gemma-4-31b-it,TURKEY,S1903M,order,6509,5718,0.00301901
2026-04-30T20:57:28.453833,openai/gpt-oss-120b,TURKEY,S1903M,phase_result_diary,3676,231,0.00069
2026-04-30T20:57:38.242920,x-ai/grok-4.1-fast,TURKEY,S1903M,phase_result_diary,4214,2094,0.00186775
2026-04-30T20:57:42.179054,anthropic/claude-haiku-4.5,TURKEY,S1903M,phase_result_diary,4995,1516,0.012575
2026-04-30T20:58:11.390344,qwen/qwen3.5-27b,TURKEY,S1903M,phase_result_diary,3698,4293,0.00741819
2026-04-30T20:58:17.703984,qwen/qwen3.6-plus,TURKEY,S1903M,phase_result_diary,3629,2778,0.006596525
2026-04-30T20:59:31.985490,google/gemini-2.5-flash-lite,TURKEY,S1903M,phase_result_diary,0,0,0.0
2026-04-30T20:59:53.524625,google/gemma-4-31b-it,TURKEY,S1903M,phase_result_diary,3151,1360,0.00092643
2026-04-30T21:00:10.237584,anthropic/claude-haiku-4.5,TURKEY,F1903M,negotiation,7508,1513,0.015073
2026-04-30T21:00:10.244115,google/gemini-2.5-flash-lite,TURKEY,F1903M,negotiation,5297,4380,0.0022817
2026-04-30T21:00:14.658216,openai/gpt-oss-120b,TURKEY,F1903M,negotiation,5409,371,0.00081627
2026-04-30T21:00:22.069210,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation,6770,3070,0.00286695
2026-04-30T21:01:18.387079,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation,6024,4474,0.0106821
2026-04-30T21:03:45.734736,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation,6427,4388,0.008098545
2026-04-30T21:07:23.383830,google/gemma-4-31b-it,TURKEY,F1903M,negotiation,5562,1133,0.0011536
2026-04-30T21:07:33.927998,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation,7750,1145,0.00210045
2026-04-30T21:07:34.929528,openai/gpt-oss-120b,TURKEY,F1903M,negotiation,6070,339,0.00038825
2026-04-30T21:07:38.733307,google/gemini-2.5-flash-lite,TURKEY,F1903M,negotiation,5994,4712,0.0024842
2026-04-30T21:07:50.015717,anthropic/claude-haiku-4.5,TURKEY,F1903M,negotiation,8447,2421,0.020552
2026-04-30T21:08:15.633247,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation,7013,4369,0.008183175
2026-04-30T21:08:43.087395,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation,6778,4333,0.0106522
2026-04-30T21:13:07.087167,google/gemma-4-31b-it,TURKEY,F1903M,negotiation,6128,1346,0.00130812
2026-04-30T21:13:29.015066,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation_diary_raw,6252,1955,0.00220585
2026-04-30T21:13:37.096848,anthropic/claude-haiku-4.5,TURKEY,F1903M,negotiation_diary_raw,7305,2888,0.021745
2026-04-30T21:13:45.649674,openai/gpt-oss-120b,TURKEY,F1903M,negotiation_diary_raw,5105,658,0.00041975
2026-04-30T21:14:02.053890,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation_diary_raw,4812,6387,0.0167724
2026-04-30T21:14:03.143834,google/gemma-4-31b-it,TURKEY,F1903M,negotiation_diary_raw,4283,2219,0.00140001
2026-04-30T21:14:30.956319,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation_diary_raw,5200,4587,0.01063465
2026-04-30T21:15:11.609177,google/gemini-2.5-flash-lite,TURKEY,F1903M,negotiation_diary_raw,4909,4741,0.0023873
2026-04-30T21:15:25.232252,google/gemini-2.5-flash-lite,TURKEY,F1903M,order,5758,3664,0.0020414
2026-04-30T21:15:26.130145,openai/gpt-oss-120b,TURKEY,F1903M,order,5791,534,0.000327309
2026-04-30T21:15:45.835375,anthropic/claude-haiku-4.5,TURKEY,F1903M,order,8414,3533,0.026079
2026-04-30T21:15:53.382542,x-ai/grok-4.1-fast,TURKEY,F1903M,order,7677,4064,0.00354535
2026-04-30T21:16:29.704106,qwen/qwen3.6-plus,TURKEY,F1903M,order,6879,4227,0.010478325
2026-04-30T21:17:16.791307,qwen/qwen3.5-27b,TURKEY,F1903M,order,7281,9111,0.0240507
2026-04-30T21:17:26.119174,google/gemma-4-31b-it,TURKEY,F1903M,order,6447,4492,0.00254507
