timestamp,model,power,phase,response_type,input_tokens,output_tokens,cost_usd
2026-05-09T07:46:36.610050,x-ai/grok-4.1-fast,TURKEY,F1901M,negotiation,4189,2685,0.00215825
2026-05-09T07:46:43.288019,openai/gpt-5.4,TURKEY,F1901M,negotiation,6573,2721,0.0572475
2026-05-09T07:46:55.832650,google/gemma-4-31b-it,TURKEY,F1901M,negotiation,5388,1820,0.0019876
2026-05-09T07:47:18.105298,deepseek/deepseek-v4-pro,TURKEY,F1901M,negotiation,6842,2295,0.02054848
2026-05-09T07:47:44.185191,qwen/qwen3.5-27b,TURKEY,F1901M,negotiation_diary_raw,4293,3360,0.0093519
2026-05-09T07:47:48.887700,x-ai/grok-4.1-fast,TURKEY,F1901M,negotiation_diary_raw,3060,2178,0.00167895
2026-05-09T07:48:02.584249,anthropic/claude-opus-4.6,TURKEY,F1901M,negotiation_diary_raw,7478,2183,0.091965
2026-05-09T07:48:05.199407,qwen/qwen3.6-plus,TURKEY,F1901M,negotiation_diary_raw,2567,2471,0.005652725
2026-05-09T07:48:14.517340,google/gemma-4-31b-it,TURKEY,F1901M,negotiation_diary_raw,4433,1189,0.00102811
2026-05-09T07:48:20.125152,openai/gpt-5.4,TURKEY,F1901M,negotiation_diary_raw,6035,3496,0.0675275
2026-05-09T07:48:57.009999,deepseek/deepseek-v4-pro,TURKEY,F1901M,negotiation_diary_raw,6072,2337,0.0182682
2026-05-09T07:49:15.131647,x-ai/grok-4.1-fast,TURKEY,F1901M,order,3379,1423,0.00136525
2026-05-09T07:49:41.252792,qwen/qwen3.6-plus,TURKEY,F1901M,order,2730,2308,0.00538785
2026-05-09T07:49:46.548314,openai/gpt-5.4,TURKEY,F1901M,order,7511,2627,0.0581825
2026-05-09T07:50:09.297688,anthropic/claude-opus-4.6,TURKEY,F1901M,order,8336,3415,0.127055
2026-05-09T07:51:35.679205,deepseek/deepseek-v4-pro,TURKEY,F1901M,order,8341,10772,0.0649129
2026-05-09T07:52:27.274160,google/gemma-4-31b-it,TURKEY,F1901M,order,5787,4476,0.00245319
2026-05-09T07:52:44.666974,qwen/qwen3.5-27b,TURKEY,F1901M,order,6334,6031,0.0163746
2026-05-09T07:53:02.326674,x-ai/grok-4.1-fast,TURKEY,F1901M,phase_result_diary,2134,1622,0.00121575
2026-05-09T07:53:05.683604,openai/gpt-5.4,TURKEY,F1901M,phase_result_diary,4627,1036,0.0271075
2026-05-09T07:53:20.870182,qwen/qwen3.6-plus,TURKEY,F1901M,phase_result_diary,1841,1924,0.004350125
2026-05-09T07:53:24.671700,anthropic/claude-opus-4.6,TURKEY,F1901M,phase_result_diary,5185,1723,0.069
2026-05-09T07:53:26.193680,google/gemma-4-31b-it,TURKEY,F1901M,phase_result_diary,3394,958,0.00080526
2026-05-09T07:53:52.358202,qwen/qwen3.5-27b,TURKEY,F1901M,phase_result_diary,3479,5554,0.01293597
2026-05-09T07:54:11.837719,deepseek/deepseek-v4-pro,TURKEY,F1901M,phase_result_diary,4824,3015,0.01888596
2026-05-09T07:54:29.283161,deepseek/deepseek-v4-pro,TURKEY,W1901A,order,7072,381,0.013680836
2026-05-09T07:54:49.671702,qwen/qwen3.6-plus,TURKEY,W1901A,order,1665,2022,0.004484025
2026-05-09T07:54:50.527960,openai/gpt-5.4,TURKEY,W1901A,order,6442,1955,0.04543
2026-05-09T07:54:54.559225,anthropic/claude-opus-4.6,TURKEY,W1901A,order,7141,2058,0.087155
2026-05-09T07:54:58.223832,x-ai/grok-4.1-fast,TURKEY,W1901A,order,1956,3706,0.00222215
2026-05-09T07:55:29.130278,qwen/qwen3.5-27b,TURKEY,W1901A,order,4933,3385,0.0096039
2026-05-09T07:56:36.319593,google/gemma-4-31b-it,TURKEY,W1901A,order,4798,1939,0.00144732
2026-05-09T07:57:04.173791,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation,3853,2295,0.00189605
2026-05-09T07:57:05.140112,google/gemma-4-31b-it,TURKEY,S1902M,negotiation,5333,1679,0.00133131
2026-05-09T07:57:25.163195,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation,3538,2449,0.0059254
2026-05-09T07:57:33.290761,openai/gpt-5.4,TURKEY,S1902M,negotiation,7103,3116,0.0644975
2026-05-09T07:57:39.475184,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation,5390,4784,0.01178874
2026-05-09T07:58:56.101312,deepseek/deepseek-v4-pro,TURKEY,S1902M,negotiation,6978,4392,0.021940704
2026-05-09T07:59:22.626890,anthropic/claude-opus-4.6,TURKEY,S1902M,negotiation,7726,7794,0.23348
2026-05-09T07:59:48.256270,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation,5031,1937,0.00195265
2026-05-09T08:00:06.614832,openai/gpt-5.4,TURKEY,S1902M,negotiation,8367,2378,0.0565875
2026-05-09T08:00:08.795405,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation,6232,3641,0.0095472
2026-05-09T08:00:09.291056,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation,4402,2477,0.0062608
2026-05-09T08:00:32.642453,deepseek/deepseek-v4-pro,TURKEY,S1902M,negotiation,8024,2553,0.0228462
2026-05-09T08:01:18.273690,google/gemma-4-31b-it,TURKEY,S1902M,negotiation,6460,2213,0.00168074
2026-05-09T08:03:22.375966,anthropic/claude-opus-4.6,TURKEY,S1902M,negotiation,9311,12132,0.349855
2026-05-09T08:03:52.173334,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation_diary_raw,4106,2224,0.00191115
2026-05-09T08:04:13.033274,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation_diary_raw,3135,2525,0.005942625
2026-05-09T08:04:28.393393,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation_diary_raw,4731,5128,0.0137265
2026-05-09T08:04:35.814810,openai/gpt-5.4,TURKEY,S1902M,negotiation_diary_raw,6842,3970,0.076655
2026-05-09T08:05:16.345034,google/gemma-4-31b-it,TURKEY,S1902M,negotiation_diary_raw,4777,2641,0.00162459
2026-05-09T08:05:30.348684,deepseek/deepseek-v4-pro,TURKEY,S1902M,negotiation_diary_raw,6296,3986,0.019861056
2026-05-09T08:06:04.227348,anthropic/claude-opus-4.6,TURKEY,S1902M,negotiation_diary_raw,8162,8498,0.25326
2026-05-09T08:06:17.753647,anthropic/claude-opus-4.6,TURKEY,S1902M,order,4453,637,0.03819
2026-05-09T08:06:19.922152,x-ai/grok-4.1-fast,TURKEY,S1902M,order,1531,1092,0.00083015
2026-05-09T08:06:21.379289,openai/gpt-5.4,TURKEY,S1902M,order,4036,929,0.024025
2026-05-09T08:06:22.735505,google/gemma-4-31b-it,TURKEY,S1902M,order,2776,981,0.00073366
2026-05-09T08:06:49.588678,qwen/qwen3.6-plus,TURKEY,S1902M,order,1249,2410,0.005105425
2026-05-09T08:06:49.781034,qwen/qwen3.6-plus,TURKEY,S1902M,order,2971,2361,0.005569525
2026-05-09T08:06:52.453894,qwen/qwen3.5-27b,TURKEY,S1902M,order,2921,6186,0.0157227
2026-05-09T08:07:02.031516,openai/gpt-5.4,TURKEY,S1902M,order,8829,3060,0.0679725
2026-05-09T08:07:05.248166,deepseek/deepseek-v4-pro,TURKEY,S1902M,order,4203,1837,0.010964784
2026-05-09T08:07:12.921886,deepseek/deepseek-v4-pro,TURKEY,S1902M,order,8990,2100,0.0229506
2026-05-09T08:07:27.948606,x-ai/grok-4.1-fast,TURKEY,S1902M,order,3268,5916,0.00358955
2026-05-09T08:10:37.370348,qwen/qwen3.5-27b,TURKEY,S1902M,order,6505,7499,0.01795419
2026-05-09T08:11:05.371999,anthropic/claude-opus-4.6,TURKEY,S1902M,order,9284,15715,0.439295
2026-05-09T08:23:31.068941,google/gemma-4-31b-it,TURKEY,S1902M,order,6439,3351,0.0029633
2026-05-09T08:23:48.970807,openai/gpt-5.4,TURKEY,S1902M,phase_result_diary,4581,635,0.0209775
2026-05-09T08:23:54.395333,x-ai/grok-4.1-fast,TURKEY,S1902M,phase_result_diary,2377,1438,0.00117235
2026-05-09T08:23:57.236202,qwen/qwen3.5-27b,TURKEY,S1902M,phase_result_diary,3688,2222,0.00418548
2026-05-09T08:24:08.470813,anthropic/claude-opus-4.6,TURKEY,S1902M,phase_result_diary,5453,1759,0.07124
2026-05-09T08:24:12.044255,qwen/qwen3.6-plus,TURKEY,S1902M,phase_result_diary,2040,2199,0.00495105
2026-05-09T08:24:28.506547,google/gemma-4-31b-it,TURKEY,S1902M,phase_result_diary,3359,1492,0.00100363
2026-05-09T08:25:33.556810,deepseek/deepseek-v4-pro,TURKEY,S1902M,phase_result_diary,4983,3830,0.017599056
2026-05-09T08:25:54.313877,anthropic/claude-opus-4.6,ITALY,S1902R,order,7300,897,0.058925
2026-05-09T08:26:10.463013,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation,3838,1306,0.00139855
2026-05-09T08:26:40.727621,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation,3808,2466,0.0060463
2026-05-09T08:26:41.595921,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation,5837,3556,0.0102855
2026-05-09T08:26:55.442378,openai/gpt-5.4,TURKEY,F1902M,negotiation,6850,3254,0.065935
2026-05-09T08:27:08.779220,google/gemma-4-31b-it,TURKEY,F1902M,negotiation,5086,1693,0.00138924
2026-05-09T08:28:55.616686,anthropic/claude-opus-4.6,TURKEY,F1902M,negotiation,7656,8991,0.263055
2026-05-09T08:31:30.034567,deepseek/deepseek-v4-pro,TURKEY,F1902M,negotiation,7170,4851,0.02851368
2026-05-09T08:31:45.318177,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation,4992,1113,0.00153285
2026-05-09T08:32:15.687381,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation,4704,2415,0.00623805
2026-05-09T08:32:16.601809,openai/gpt-5.4,TURKEY,F1902M,negotiation,8102,2589,0.05909
2026-05-09T08:32:44.666969,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation,6666,5311,0.01327158
2026-05-09T08:33:23.293105,google/gemma-4-31b-it,TURKEY,F1902M,negotiation,6037,2082,0.00167798
2026-05-09T08:35:02.213732,anthropic/claude-opus-4.6,TURKEY,F1902M,negotiation,9094,10843,0.316545
2026-05-09T08:36:40.180542,deepseek/deepseek-v4-pro,TURKEY,F1902M,negotiation,7878,4000,0.022102176
2026-05-09T08:37:04.979064,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation_diary_raw,4173,1941,0.00178305
2026-05-09T08:37:08.897323,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation_diary_raw,4790,2416,0.00470301
2026-05-09T08:37:27.600879,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation_diary_raw,3344,2556,0.006071
2026-05-09T08:37:48.382177,openai/gpt-5.4,TURKEY,F1902M,negotiation_diary_raw,6460,3920,0.07495
2026-05-09T08:38:53.859236,google/gemma-4-31b-it,TURKEY,F1902M,negotiation_diary_raw,4506,1679,0.0012238
2026-05-09T08:39:23.221965,anthropic/claude-opus-4.6,TURKEY,F1902M,negotiation_diary_raw,7939,8309,0.24742
2026-05-09T08:45:40.999505,deepseek/deepseek-v4-pro,TURKEY,F1902M,negotiation_diary_raw,6128,5527,0.023917344
2026-05-09T08:46:19.704050,x-ai/grok-4.1-fast,TURKEY,F1902M,order,3231,3157,0.00220265
2026-05-09T08:46:23.251833,qwen/qwen3.6-plus,TURKEY,F1902M,order,3448,2263,0.00553345
2026-05-09T08:46:38.124209,openai/gpt-5.4,TURKEY,F1902M,order,8837,3043,0.0677375
2026-05-09T08:47:28.652397,qwen/qwen3.5-27b,TURKEY,F1902M,order,7174,18934,0.03093597
2026-05-09T08:47:41.048971,anthropic/claude-opus-4.6,TURKEY,F1902M,order,9367,3542,0.135385
2026-05-09T08:48:11.768052,deepseek/deepseek-v4-pro,TURKEY,F1902M,order,9207,4843,0.03192917
2026-05-09T08:48:45.059700,google/gemma-4-31b-it,TURKEY,F1902M,order,6434,4293,0.00246776
2026-05-09T08:49:06.403917,x-ai/grok-4.1-fast,TURKEY,F1902M,phase_result_diary,2834,1301,0.00119525
2026-05-09T08:49:18.799259,openai/gpt-5.4,TURKEY,F1902M,phase_result_diary,5257,1623,0.0374875
2026-05-09T08:49:21.667241,google/gemma-4-31b-it,TURKEY,F1902M,phase_result_diary,3654,902,0.00081778
2026-05-09T08:49:27.688557,qwen/qwen3.6-plus,TURKEY,F1902M,phase_result_diary,2390,2232,0.00512915
2026-05-09T08:49:31.288262,anthropic/claude-opus-4.6,TURKEY,F1902M,phase_result_diary,6359,2004,0.081895
2026-05-09T08:49:48.670331,qwen/qwen3.5-27b,TURKEY,F1902M,phase_result_diary,3957,5177,0.0136119
2026-05-09T08:50:55.467223,deepseek/deepseek-v4-pro,TURKEY,F1902M,phase_result_diary,5421,4052,0.0235335
2026-05-09T08:51:13.287363,deepseek/deepseek-v4-pro,AUSTRIA,F1902R,order,7073,424,0.0134657
2026-05-09T08:51:46.150092,qwen/qwen3.5-27b,GERMANY,W1902A,order,4943,2410,0.004723485
2026-05-09T08:51:51.928488,qwen/qwen3.6-plus,GERMANY,W1902A,order,1768,2059,0.00458965
2026-05-09T08:51:55.652329,openai/gpt-5.4,GERMANY,W1902A,order,6538,1871,0.04441
2026-05-09T08:52:16.461692,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation,4458,1145,0.00144205
2026-05-09T08:52:23.751162,google/gemma-4-31b-it,TURKEY,S1903M,negotiation,5508,1393,0.00124538
2026-05-09T08:52:26.374417,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation,6492,2428,0.00505362
2026-05-09T08:52:44.416690,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation,3892,2519,0.00617695
2026-05-09T08:52:55.858813,openai/gpt-5.4,TURKEY,S1903M,negotiation,8095,3768,0.0767575
2026-05-09T08:54:12.655661,anthropic/claude-opus-4.6,TURKEY,S1903M,negotiation,8770,6663,0.210425
2026-05-09T08:54:22.678948,deepseek/deepseek-v4-pro,TURKEY,S1903M,negotiation,7597,4602,0.02839369
2026-05-09T08:54:39.883235,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation,5182,358,0.0012154
2026-05-09T08:54:42.505019,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation,7417,2046,0.0071355
2026-05-09T08:55:04.300915,openai/gpt-5.4,TURKEY,S1903M,negotiation,9382,2297,0.05791
2026-05-09T08:55:12.004535,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation,4909,2550,0.006567925
2026-05-09T08:56:33.126887,anthropic/claude-opus-4.6,TURKEY,S1903M,negotiation,10508,6397,0.212465
2026-05-09T08:56:48.526459,deepseek/deepseek-v4-pro,TURKEY,S1903M,negotiation,8867,4442,0.024709392
2026-05-09T08:57:13.607634,google/gemma-4-31b-it,TURKEY,S1903M,negotiation,6679,1697,0.00161386
2026-05-09T08:57:36.235997,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation_diary_raw,4449,1742,0.00173875
2026-05-09T08:57:43.591089,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation_diary_raw,5131,2522,0.004934865
2026-05-09T08:58:01.346576,google/gemma-4-31b-it,TURKEY,S1903M,negotiation_diary_raw,5072,1276,0.00114424
2026-05-09T08:58:02.180300,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation_diary_raw,3847,2591,0.006302725
2026-05-09T08:58:40.998491,openai/gpt-5.4,TURKEY,S1903M,negotiation_diary_raw,7232,4465,0.085055
2026-05-09T08:59:30.956788,anthropic/claude-opus-4.6,TURKEY,S1903M,negotiation_diary_raw,9570,7292,0.23015
2026-05-09T08:59:53.259913,deepseek/deepseek-v4-pro,TURKEY,S1903M,negotiation_diary_raw,7395,4195,0.0274659
2026-05-09T09:00:07.041971,anthropic/claude-opus-4.6,TURKEY,S1903M,order,6259,588,0.045995
2026-05-09T09:00:07.841345,openai/gpt-5.4,TURKEY,S1903M,order,5327,611,0.0224825
2026-05-09T09:00:14.750788,x-ai/grok-4.1-fast,TURKEY,S1903M,order,2540,1381,0.00117645
2026-05-09T09:00:28.867492,deepseek/deepseek-v4-pro,TURKEY,S1903M,order,5055,2526,0.0217299
2026-05-09T09:00:38.289077,google/gemma-4-31b-it,TURKEY,S1903M,order,3447,1047,0.00084597
2026-05-09T09:00:38.457757,qwen/qwen3.6-plus,TURKEY,S1903M,order,2928,2331,0.00549705
2026-05-09T09:00:39.723507,qwen/qwen3.6-plus,TURKEY,S1903M,order,2020,2380,0.0052975
2026-05-09T09:00:44.517806,qwen/qwen3.5-27b,TURKEY,S1903M,order,3544,2447,0.0045084
2026-05-09T09:00:57.150121,openai/gpt-5.4,TURKEY,S1903M,order,9586,3091,0.07033
2026-05-09T09:01:05.908424,anthropic/claude-opus-4.6,TURKEY,S1903M,order,9587,3854,0.144285
2026-05-09T09:01:15.339742,x-ai/grok-4.1-fast,TURKEY,S1903M,order,3184,5290,0.00325975
2026-05-09T09:01:37.848095,deepseek/deepseek-v4-pro,TURKEY,S1903M,order,9303,3875,0.02967222
2026-05-09T09:03:30.436896,qwen/qwen3.5-27b,TURKEY,S1903M,order,7529,3114,0.006325995
2026-05-09T09:06:09.025157,google/gemma-4-31b-it,TURKEY,S1903M,order,6459,3835,0.00243826
2026-05-09T09:06:35.286040,qwen/qwen3.5-27b,TURKEY,S1903M,phase_result_diary,3731,2224,0.004196985
2026-05-09T09:06:35.431610,x-ai/grok-4.1-fast,TURKEY,S1903M,phase_result_diary,2401,1511,0.00121365
2026-05-09T09:06:37.125292,openai/gpt-5.4,TURKEY,S1903M,phase_result_diary,4877,1026,0.0275825
2026-05-09T09:06:47.697303,anthropic/claude-opus-4.6,TURKEY,S1903M,phase_result_diary,5638,1671,0.069965
2026-05-09T09:06:50.050346,qwen/qwen3.6-plus,TURKEY,S1903M,phase_result_diary,2075,2213,0.004989725
2026-05-09T09:07:04.385897,google/gemma-4-31b-it,TURKEY,S1903M,phase_result_diary,3371,1060,0.00084103
2026-05-09T09:07:23.150073,deepseek/deepseek-v4-pro,TURKEY,S1903M,phase_result_diary,4904,2300,0.013229568
2026-05-09T09:07:53.871203,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation,4307,1716,0.00169735
2026-05-09T09:08:10.467060,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation,3690,2455,0.0059865
2026-05-09T09:08:17.113496,openai/gpt-5.4,TURKEY,F1903M,negotiation,7928,3035,0.065345
2026-05-09T09:08:20.092094,deepseek/deepseek-v4-pro,TURKEY,F1903M,negotiation,7338,1667,0.014855424
2026-05-09T09:08:28.178327,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation,6756,5309,0.0147684
2026-05-09T09:10:21.489609,anthropic/claude-opus-4.6,TURKEY,F1903M,negotiation,8062,8829,0.261035
2026-05-09T09:11:36.979806,google/gemma-4-31b-it,TURKEY,F1903M,negotiation,5836,5004,0.00281864
2026-05-09T09:12:12.570635,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation,5316,1925,0.00200365
2026-05-09T09:12:16.391330,google/gemma-4-31b-it,TURKEY,F1903M,negotiation,6346,1598,0.00152764
2026-05-09T09:12:25.700453,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation,4339,2563,0.006408025
2026-05-09T09:12:31.764295,openai/gpt-5.4,TURKEY,F1903M,negotiation,8925,2795,0.0642375
2026-05-09T09:13:55.075977,anthropic/claude-opus-4.6,TURKEY,F1903M,negotiation,9462,6605,0.212435
2026-05-09T09:14:22.102759,deepseek/deepseek-v4-pro,TURKEY,F1903M,negotiation,8035,4249,0.02876742
2026-05-09T09:17:00.886954,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation,7138,11423,0.02660094
2026-05-09T09:17:25.928689,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation_diary_raw,4428,1828,0.00177755
2026-05-09T09:17:28.645407,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation_diary_raw,4622,3861,0.010653
2026-05-09T09:17:48.510462,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation_diary_raw,3247,2566,0.006058975
2026-05-09T09:18:03.013072,openai/gpt-5.4,TURKEY,F1903M,negotiation_diary_raw,6775,3606,0.0710275
2026-05-09T09:18:11.107944,google/gemma-4-31b-it,TURKEY,F1903M,negotiation_diary_raw,4706,1512,0.00118634
2026-05-09T09:18:36.785668,anthropic/claude-opus-4.6,TURKEY,F1903M,negotiation_diary_raw,8434,4870,0.16392
2026-05-09T09:19:13.955531,deepseek/deepseek-v4-pro,TURKEY,F1903M,negotiation_diary_raw,6245,2735,0.0203841
2026-05-09T09:19:43.289231,qwen/qwen3.6-plus,TURKEY,F1903M,order,2919,1493,0.003860025
2026-05-09T09:19:59.261458,anthropic/claude-opus-4.6,TURKEY,F1903M,order,9063,2358,0.104265
2026-05-09T09:20:04.136377,qwen/qwen3.5-27b,TURKEY,F1903M,order,7898,3564,0.00709995
2026-05-09T09:20:20.489128,x-ai/grok-4.1-fast,TURKEY,F1903M,order,3359,4834,0.00306675
2026-05-09T09:20:22.032518,google/gemma-4-31b-it,TURKEY,F1903M,order,6631,1559,0.00145445
2026-05-09T09:21:02.130365,deepseek/deepseek-v4-pro,TURKEY,F1903M,order,9221,3312,0.02205624
2026-05-09T09:21:30.496839,openai/gpt-5.4,TURKEY,F1903M,order,9502,7553,0.13705
2026-05-09T09:21:48.383614,x-ai/grok-4.1-fast,TURKEY,F1903M,phase_result_diary,2978,1383,0.00126505
2026-05-09T09:21:49.314410,deepseek/deepseek-v4-pro,TURKEY,F1903M,phase_result_diary,5308,510,0.008808576
