timestamp,model,power,phase,response_type,input_tokens,output_tokens,cost_usd
2026-04-21T16:51:48.820923,google/gemma-4-31b-it,TURKEY,S1904M,order,4160,3402,0.0019432
2026-04-21T16:52:20.279750,google/gemini-2.5-flash-lite,TURKEY,S1904M,order,0,0,0.0
2026-04-21T16:52:46.741877,google/gemma-4-31b-it,TURKEY,S1904M,order,2695,1216,0.001147
2026-04-21T16:53:00.133064,openai/gpt-oss-120b,TURKEY,S1904M,phase_result_diary,2352,400,0.000167728
2026-04-21T16:53:01.913800,anthropic/claude-haiku-4.5,TURKEY,S1904M,phase_result_diary,2826,1250,0.009076
2026-04-21T16:53:04.196517,x-ai/grok-4.1-fast,TURKEY,S1904M,phase_result_diary,2454,1607,0.00127225
2026-04-21T16:53:25.832750,qwen/qwen3.6-plus,TURKEY,S1904M,phase_result_diary,2114,2093,0.0047684
2026-04-21T16:53:41.270994,qwen/qwen3.5-27b,TURKEY,S1904M,phase_result_diary,2001,5007,0.01135539
2026-04-21T16:53:59.585910,google/gemma-4-31b-it,TURKEY,S1904M,phase_result_diary,1855,1141,0.0009415
2026-04-21T16:54:51.159895,google/gemini-2.5-flash-lite,TURKEY,S1904M,phase_result_diary,2382,2512,0.001243
2026-04-21T16:55:04.362831,openai/gpt-oss-120b,TURKEY,F1904M,negotiation,4103,451,0.000245707
2026-04-21T16:55:05.460160,google/gemini-2.5-flash-lite,TURKEY,F1904M,negotiation,4812,4601,0.0023216
2026-04-21T16:55:08.965051,anthropic/claude-haiku-4.5,TURKEY,F1904M,negotiation,5123,1560,0.012923
2026-04-21T16:55:15.688984,x-ai/grok-4.1-fast,TURKEY,F1904M,negotiation,5786,2548,0.00240915
2026-04-21T16:55:47.483014,google/gemma-4-31b-it,TURKEY,F1904M,negotiation,4537,1317,0.00109027
2026-04-21T16:55:47.855701,qwen/qwen3.5-27b,TURKEY,F1904M,negotiation,3592,4681,0.0110808
2026-04-21T16:55:54.648246,qwen/qwen3.6-plus,TURKEY,F1904M,negotiation,5419,3371,0.008334625
2026-04-21T16:56:10.273003,x-ai/grok-4.1-fast,TURKEY,F1904M,negotiation,6340,1843,0.00216745
2026-04-21T16:56:20.516641,anthropic/claude-haiku-4.5,TURKEY,F1904M,negotiation,6473,2341,0.018178
2026-04-21T16:56:43.482283,openai/gpt-oss-120b,TURKEY,F1904M,negotiation,5255,592,0.00096662
2026-04-21T16:56:47.179652,google/gemma-4-31b-it,TURKEY,F1904M,negotiation,5183,1221,0.0016471
2026-04-21T16:57:22.250374,qwen/qwen3.6-plus,TURKEY,F1904M,negotiation,6612,4731,0.01137435
2026-04-21T16:57:34.349894,qwen/qwen3.5-27b,TURKEY,F1904M,negotiation,4090,5148,0.01222398
2026-04-21T16:58:03.380335,google/gemini-2.5-flash-lite,TURKEY,F1904M,negotiation,5962,4764,0.0025018
2026-04-21T16:58:17.635857,openai/gpt-oss-120b,TURKEY,F1904M,negotiation,6313,564,0.000353367
2026-04-21T16:58:18.201624,x-ai/grok-4.1-fast,TURKEY,F1904M,negotiation,7033,1356,0.00206255
2026-04-21T16:58:18.587120,google/gemini-2.5-flash-lite,TURKEY,F1904M,negotiation,6949,4673,0.0025641
2026-04-21T16:58:26.815405,anthropic/claude-haiku-4.5,TURKEY,F1904M,negotiation,7804,2077,0.018189
2026-04-21T16:58:57.655306,qwen/qwen3.5-27b,TURKEY,F1904M,negotiation,4882,4381,0.00778635
2026-04-21T16:59:15.454050,qwen/qwen3.6-plus,TURKEY,F1904M,negotiation,7833,3876,0.010103925
2026-04-21T16:59:32.862755,google/gemma-4-31b-it,TURKEY,F1904M,negotiation,5759,1379,0.00135786
2026-04-21T16:59:47.347460,x-ai/grok-4.1-fast,TURKEY,F1904M,negotiation_diary_raw,4790,1696,0.00178395
2026-04-21T16:59:48.906240,openai/gpt-oss-120b,TURKEY,F1904M,negotiation_diary_raw,5957,751,0.0008961
2026-04-21T16:59:55.336092,anthropic/claude-haiku-4.5,TURKEY,F1904M,negotiation_diary_raw,7829,2147,0.018564
2026-04-21T17:00:47.024602,qwen/qwen3.6-plus,TURKEY,F1904M,negotiation_diary_raw,6138,3953,0.0097032
2026-04-21T17:01:29.114633,qwen/qwen3.5-27b,TURKEY,F1904M,negotiation_diary_raw,4472,18443,0.0456048
2026-04-21T17:01:33.893887,google/gemini-2.5-flash-lite,TURKEY,F1904M,negotiation_diary_raw,5846,4665,0.0024506
2026-04-21T17:03:54.195520,google/gemma-4-31b-it,TURKEY,F1904M,negotiation_diary_raw,3745,1542,0.0011411
2026-04-21T17:04:00.843615,openai/gpt-oss-120b,TURKEY,F1904M,order,2889,326,0.000174611
2026-04-21T17:04:08.167859,google/gemini-2.5-flash-lite,TURKEY,F1904M,order,3862,4613,0.0022314
2026-04-21T17:04:41.191150,anthropic/claude-haiku-4.5,TURKEY,F1904M,order,3965,2403,0.01598
2026-04-21T17:04:43.831319,qwen/qwen3.5-27b,TURKEY,F1904M,order,2487,4541,0.007568925
2026-04-21T17:05:16.235490,qwen/qwen3.6-plus,TURKEY,F1904M,order,4788,4468,0.0102687
2026-04-21T17:05:25.831523,x-ai/grok-4.1-fast,TURKEY,F1904M,order,5102,10515,0.00625585
2026-04-21T17:12:00.517155,google/gemma-4-31b-it,TURKEY,F1904M,order,4187,2588,0.00162138
2026-04-21T17:12:02.371001,openai/gpt-oss-120b,TURKEY,F1904M,phase_result_diary,2801,336,0.00062175
2026-04-21T17:12:11.393695,google/gemini-2.5-flash-lite,TURKEY,F1904M,phase_result_diary,2819,2163,0.0011471
2026-04-21T17:12:16.056476,anthropic/claude-haiku-4.5,TURKEY,F1904M,phase_result_diary,3615,1276,0.009995
2026-04-21T17:12:38.544164,x-ai/grok-4.1-fast,TURKEY,F1904M,phase_result_diary,2948,3795,0.00246505
2026-04-21T17:12:45.741452,qwen/qwen3.6-plus,TURKEY,F1904M,phase_result_diary,2544,2439,0.00558285
2026-04-21T17:12:53.854284,qwen/qwen3.5-27b,TURKEY,F1904M,phase_result_diary,2279,4271,0.007107165
2026-04-21T17:12:58.858758,google/gemma-4-31b-it,TURKEY,F1904M,phase_result_diary,2163,775,0.00061282
2026-04-21T17:13:01.086182,openai/gpt-oss-120b,RUSSIA,F1904R,order,1938,276,0.0003318
2026-04-21T17:13:11.784904,google/gemini-2.5-flash-lite,RUSSIA,F1904R,order,1753,4385,0.0019293
2026-04-21T17:13:22.250649,x-ai/grok-4.1-fast,ITALY,W1904A,order,2073,1075,0.00093005
2026-04-21T17:13:46.784978,qwen/qwen3.5-27b,ITALY,W1904A,order,1612,3289,0.00544518
2026-04-21T17:13:54.172849,qwen/qwen3.6-plus,ITALY,W1904A,order,1891,2205,0.004914325
2026-04-21T17:15:38.089450,google/gemma-4-31b-it,ITALY,W1904A,order,1665,954,0.0006147
2026-04-21T17:15:52.349151,x-ai/grok-4.1-fast,TURKEY,S1905M,negotiation,7032,1194,0.0019803
2026-04-21T17:15:52.704795,google/gemini-2.5-flash-lite,TURKEY,S1905M,negotiation,4790,4460,0.002263
2026-04-21T17:16:10.624625,openai/gpt-oss-120b,TURKEY,S1905M,negotiation,4389,577,0.0003637
2026-04-21T17:16:29.745964,qwen/qwen3.5-27b,TURKEY,S1905M,negotiation,3990,3626,0.0098994
2026-04-21T17:16:30.510654,anthropic/claude-haiku-4.5,TURKEY,S1905M,negotiation,5556,1827,0.014691
2026-04-21T17:16:40.248876,qwen/qwen3.6-plus,TURKEY,S1905M,negotiation,5412,3367,0.00832455
2026-04-21T17:20:08.647149,google/gemma-4-31b-it,TURKEY,S1905M,negotiation,4051,491,0.00076354
2026-04-21T17:20:15.714930,openai/gpt-oss-120b,TURKEY,S1905M,negotiation,5598,796,0.0013173
2026-04-21T17:20:22.560576,google/gemini-2.5-flash-lite,TURKEY,S1905M,negotiation,5763,3946,0.0021547
2026-04-21T17:20:28.470691,anthropic/claude-haiku-4.5,TURKEY,S1905M,negotiation,6842,1802,0.015852
2026-04-21T17:20:38.141229,x-ai/grok-4.1-fast,TURKEY,S1905M,negotiation,7895,3211,0.00316245
2026-04-21T17:20:50.589634,qwen/qwen3.5-27b,TURKEY,S1905M,negotiation,4577,3288,0.0092643
2026-04-21T17:21:20.724642,qwen/qwen3.6-plus,TURKEY,S1905M,negotiation,6777,3919,0.009844575
2026-04-21T17:22:27.374680,google/gemma-4-31b-it,TURKEY,S1905M,negotiation,5258,1279,0.00124772
2026-04-21T17:22:35.896084,x-ai/grok-4.1-fast,TURKEY,S1905M,negotiation,8530,971,0.00216945
2026-04-21T17:22:41.206109,openai/gpt-oss-120b,TURKEY,S1905M,negotiation,6964,770,0.0015066
2026-04-21T17:22:44.106708,google/gemini-2.5-flash-lite,TURKEY,S1905M,negotiation,6457,4639,0.0025013
2026-04-21T17:22:48.073747,anthropic/claude-haiku-4.5,TURKEY,S1905M,negotiation,8607,2097,0.019092
2026-04-21T17:23:23.601363,qwen/qwen3.5-27b,TURKEY,S1905M,negotiation,5087,4474,0.007971405
2026-04-21T17:23:47.000541,qwen/qwen3.6-plus,TURKEY,S1905M,negotiation,8174,4283,0.0110084
2026-04-21T17:23:51.604812,google/gemma-4-31b-it,TURKEY,S1905M,negotiation,5905,1547,0.0014455
2026-04-21T17:24:05.877078,google/gemini-2.5-flash-lite,TURKEY,S1905M,negotiation_diary_raw,5258,4043,0.002143
2026-04-21T17:24:06.922125,x-ai/grok-4.1-fast,TURKEY,S1905M,negotiation_diary_raw,5124,2175,0.00209025
2026-04-21T17:24:07.879126,openai/gpt-oss-120b,TURKEY,S1905M,negotiation_diary_raw,6528,571,0.0008812
2026-04-21T17:24:12.916944,anthropic/claude-haiku-4.5,TURKEY,S1905M,negotiation_diary_raw,8097,2157,0.018882
2026-04-21T17:24:42.346277,qwen/qwen3.5-27b,TURKEY,S1905M,negotiation_diary_raw,3806,4127,0.0110466
2026-04-21T17:24:48.387334,qwen/qwen3.6-plus,TURKEY,S1905M,negotiation_diary_raw,6280,3065,0.00801775
2026-04-21T17:29:51.595088,google/gemma-4-31b-it,TURKEY,S1905M,negotiation_diary_raw,4018,1404,0.00112412
2026-04-21T17:29:54.190078,openai/gpt-oss-120b,TURKEY,S1905M,order,4306,522,0.0009591
2026-04-21T17:29:54.526053,openai/gpt-oss-120b,TURKEY,S1905M,order,2865,435,0.00069075
2026-04-21T17:30:01.714841,x-ai/grok-4.1-fast,TURKEY,S1905M,order,4308,1042,0.00136055
2026-04-21T17:30:03.469109,anthropic/claude-haiku-4.5,TURKEY,S1905M,order,6989,1109,0.012534
2026-04-21T17:30:09.298477,google/gemini-2.5-flash-lite,TURKEY,S1905M,order,3366,5585,0.0025706
2026-04-21T17:30:18.530243,anthropic/claude-haiku-4.5,TURKEY,S1905M,order,3904,3040,0.019104
2026-04-21T17:30:42.762776,qwen/qwen3.6-plus,TURKEY,S1905M,order,3664,2729,0.00651235
2026-04-21T17:30:43.345532,x-ai/grok-4.1-fast,TURKEY,S1905M,order,6336,7567,0.00502865
2026-04-21T17:30:48.014063,qwen/qwen3.6-plus,TURKEY,S1905M,order,4527,3025,0.007370025
2026-04-21T17:30:58.376774,qwen/qwen3.5-27b,TURKEY,S1905M,order,2895,4588,0.007721805
2026-04-21T17:31:18.738589,qwen/qwen3.5-27b,TURKEY,S1905M,order,3329,8024,0.0202563
2026-04-21T17:31:55.353915,google/gemini-2.5-flash-lite,TURKEY,S1905M,order,3844,2238,0.0012796
2026-04-21T17:33:53.081015,google/gemma-4-31b-it,TURKEY,S1905M,order,3350,1068,0.0008962
2026-04-21T17:40:55.651488,google/gemma-4-31b-it,TURKEY,S1905M,order,3831,4892,0.0032122
2026-04-21T17:41:02.539624,openai/gpt-oss-120b,TURKEY,S1905M,phase_result_diary,2271,434,0.00060105
2026-04-21T17:41:03.284657,x-ai/grok-4.1-fast,TURKEY,S1905M,phase_result_diary,2484,1238,0.00109375
2026-04-21T17:41:07.190686,anthropic/claude-haiku-4.5,TURKEY,S1905M,phase_result_diary,2896,1123,0.008511
2026-04-21T17:41:09.479271,google/gemini-2.5-flash-lite,TURKEY,S1905M,phase_result_diary,1993,4233,0.0018925
2026-04-21T17:41:54.952759,qwen/qwen3.6-plus,TURKEY,S1905M,phase_result_diary,2102,3181,0.0068861
2026-04-21T17:42:05.806613,qwen/qwen3.5-27b,TURKEY,S1905M,phase_result_diary,1929,6049,0.01358667
2026-04-21T17:42:34.025317,google/gemma-4-31b-it,TURKEY,S1905M,phase_result_diary,1831,1133,0.0009327
2026-04-21T18:06:28.053059,google/gemini-2.5-flash-lite,TURKEY,F1905M,negotiation,4187,4393,0.0021759
2026-04-21T18:06:28.154727,x-ai/grok-4.1-fast,TURKEY,F1905M,negotiation,6622,1310,0.00195735
2026-04-21T18:06:33.392250,anthropic/claude-haiku-4.5,TURKEY,F1905M,negotiation,5134,2131,0.015789
2026-04-21T18:06:37.103214,openai/gpt-oss-120b,TURKEY,F1905M,negotiation,4008,457,0.00074067
2026-04-21T18:07:05.581501,qwen/qwen3.6-plus,TURKEY,F1905M,negotiation,5047,3006,0.007501975
2026-04-21T18:07:54.290613,google/gemma-4-31b-it,TURKEY,F1905M,negotiation,4047,1159,0.0013889
2026-04-21T18:10:08.933288,qwen/qwen3.5-27b,TURKEY,F1905M,negotiation,3992,4358,0.01049112
2026-04-21T18:10:28.818480,google/gemini-2.5-flash-lite,TURKEY,F1905M,negotiation,5231,4623,0.0023723
2026-04-21T18:10:29.327572,anthropic/claude-haiku-4.5,TURKEY,F1905M,negotiation,6839,1938,0.016529
2026-04-21T18:10:29.848121,x-ai/grok-4.1-fast,TURKEY,F1905M,negotiation,7624,1671,0.00233825
2026-04-21T18:10:37.451052,openai/gpt-oss-120b,TURKEY,F1905M,negotiation,5371,478,0.00038805
2026-04-21T18:11:04.697710,qwen/qwen3.5-27b,TURKEY,F1905M,negotiation,4896,4513,0.007995
2026-04-21T18:11:34.878652,qwen/qwen3.6-plus,TURKEY,F1905M,negotiation,6643,4679,0.011283025
2026-04-21T18:14:34.688287,google/gemma-4-31b-it,TURKEY,F1905M,negotiation,5014,1141,0.00115836
2026-04-21T18:14:40.583586,openai/gpt-oss-120b,TURKEY,F1905M,negotiation,6498,394,0.0012111
2026-04-21T18:14:50.229933,google/gemini-2.5-flash-lite,TURKEY,F1905M,negotiation,6287,4635,0.0024827
2026-04-21T18:14:54.268706,anthropic/claude-haiku-4.5,TURKEY,F1905M,negotiation,8410,1886,0.01784
2026-04-21T18:15:03.603902,x-ai/grok-4.1-fast,TURKEY,F1905M,negotiation,8324,3288,0.00328675
2026-04-21T18:15:04.669965,google/gemma-4-31b-it,TURKEY,F1905M,negotiation,5619,1564,0.0019058
2026-04-21T18:15:47.085387,qwen/qwen3.6-plus,TURKEY,F1905M,negotiation,8010,3910,0.01022775
2026-04-21T18:15:54.452313,qwen/qwen3.5-27b,TURKEY,F1905M,negotiation,5535,5532,0.0149373
2026-04-21T18:16:04.869695,openai/gpt-oss-120b,TURKEY,F1905M,negotiation_diary_raw,6076,737,0.0013536
2026-04-21T18:16:09.613411,google/gemini-2.5-flash-lite,TURKEY,F1905M,negotiation_diary_raw,5288,4568,0.002356
2026-04-21T18:16:11.429310,x-ai/grok-4.1-fast,TURKEY,F1905M,negotiation_diary_raw,5343,2038,0.00206555
2026-04-21T18:16:24.421396,anthropic/claude-haiku-4.5,TURKEY,F1905M,negotiation_diary_raw,7928,3158,0.023718
2026-04-21T18:16:49.993718,qwen/qwen3.6-plus,TURKEY,F1905M,negotiation_diary_raw,6517,3011,0.007989475
2026-04-21T18:16:51.110678,qwen/qwen3.5-27b,TURKEY,F1905M,negotiation_diary_raw,4528,4544,0.0079716
2026-04-21T18:21:15.249916,google/gemma-4-31b-it,TURKEY,F1905M,negotiation_diary_raw,4388,2150,0.00138744
2026-04-21T18:21:28.391877,google/gemini-2.5-flash-lite,TURKEY,F1905M,order,3424,4071,0.0019708
2026-04-21T18:21:37.825004,anthropic/claude-haiku-4.5,TURKEY,F1905M,order,3999,2313,0.015564
2026-04-21T18:21:51.838256,openai/gpt-oss-120b,TURKEY,F1905M,order,2887,1554,0.00081927
2026-04-21T18:21:58.604249,qwen/qwen3.6-plus,TURKEY,F1905M,order,4530,2278,0.00591435
2026-04-21T18:22:57.685097,x-ai/grok-4.1-fast,TURKEY,F1905M,order,6363,13258,0.00787955
2026-04-21T18:25:05.410618,qwen/qwen3.5-27b,TURKEY,F1905M,order,3322,4395,0.00750399
2026-04-21T18:28:35.453032,google/gemma-4-31b-it,TURKEY,F1905M,order,3501,4136,0.0027682
2026-04-21T18:28:44.612609,google/gemini-2.5-flash-lite,TURKEY,F1905M,phase_result_diary,2347,4233,0.0019279
2026-04-21T18:28:45.606799,x-ai/grok-4.1-fast,TURKEY,F1905M,phase_result_diary,3122,1475,0.00133985
2026-04-21T18:28:48.810023,openai/gpt-oss-120b,TURKEY,F1905M,phase_result_diary,2793,275,0.0002084
2026-04-21T18:28:53.875853,anthropic/claude-haiku-4.5,TURKEY,F1905M,phase_result_diary,3815,1541,0.01152
2026-04-21T18:29:02.229313,google/gemma-4-31b-it,TURKEY,F1905M,phase_result_diary,2164,785,0.00061696
2026-04-21T18:29:20.246571,qwen/qwen3.6-plus,TURKEY,F1905M,phase_result_diary,2503,2366,0.005427175
2026-04-21T18:29:56.910269,qwen/qwen3.5-27b,TURKEY,F1905M,phase_result_diary,2331,5829,0.0146889
2026-04-21T18:30:36.811573,qwen/qwen3.6-plus,ITALY,F1905R,order,1839,2129,0.004749225
2026-04-21T18:31:23.944173,qwen/qwen3.5-27b,GERMANY,W1905A,order,1726,4508,0.00736905
2026-04-21T18:31:41.770913,google/gemma-4-31b-it,GERMANY,W1905A,order,1687,2130,0.00108818
2026-04-21T18:32:04.131069,google/gemini-2.5-flash-lite,TURKEY,S1906M,negotiation,4395,4547,0.0022583
2026-04-21T18:32:06.063821,x-ai/grok-4.1-fast,TURKEY,S1906M,negotiation,7360,1686,0.00229295
2026-04-21T18:32:06.413319,anthropic/claude-haiku-4.5,TURKEY,S1906M,negotiation,5538,1519,0.013133
2026-04-21T18:32:39.761547,qwen/qwen3.5-27b,TURKEY,S1906M,negotiation,3961,4394,0.007627035
2026-04-21T18:32:41.052964,openai/gpt-oss-120b,TURKEY,S1906M,negotiation,4234,457,0.00076327
2026-04-21T18:32:53.667187,qwen/qwen3.6-plus,TURKEY,S1906M,negotiation,5120,3491,0.00847145
2026-04-21T18:33:03.451704,google/gemma-4-31b-it,TURKEY,S1906M,negotiation,4579,1190,0.00111706
2026-04-21T18:33:13.626971,x-ai/grok-4.1-fast,TURKEY,S1906M,negotiation,8210,1136,0.00218795
2026-04-21T18:33:16.423881,openai/gpt-oss-120b,TURKEY,S1906M,negotiation,5317,538,0.00067221
2026-04-21T18:33:19.428944,google/gemini-2.5-flash-lite,TURKEY,S1906M,negotiation,5333,4855,0.0024753
2026-04-21T18:33:22.965534,anthropic/claude-haiku-4.5,TURKEY,S1906M,negotiation,6993,1737,0.015678
2026-04-21T18:33:57.774738,qwen/qwen3.5-27b,TURKEY,S1906M,negotiation,4521,4386,0.0118827
2026-04-21T18:34:16.441103,qwen/qwen3.6-plus,TURKEY,S1906M,negotiation,6294,3969,0.0097851
2026-04-21T18:34:24.023798,google/gemma-4-31b-it,TURKEY,S1906M,negotiation,5473,1085,0.00120022
2026-04-21T18:34:29.444039,openai/gpt-oss-120b,TURKEY,S1906M,negotiation,6205,241,0.0007169
2026-04-21T18:34:36.612025,x-ai/grok-4.1-fast,TURKEY,S1906M,negotiation,8888,1644,0.00257755
2026-04-21T18:34:38.713536,google/gemini-2.5-flash-lite,TURKEY,S1906M,negotiation,6250,4407,0.0023878
2026-04-21T18:34:56.838059,anthropic/claude-haiku-4.5,TURKEY,S1906M,negotiation,8241,1212,0.014301
2026-04-21T18:35:24.978705,qwen/qwen3.6-plus,TURKEY,S1906M,negotiation,7363,3256,0.008742175
2026-04-21T18:35:40.921088,qwen/qwen3.5-27b,TURKEY,S1906M,negotiation,5292,5961,0.015894
2026-04-21T18:35:46.616150,google/gemma-4-31b-it,TURKEY,S1906M,negotiation,6202,978,0.00125948
2026-04-21T18:35:53.257276,openai/gpt-oss-120b,TURKEY,S1906M,negotiation_diary_raw,5342,736,0.0012429
2026-04-21T18:36:00.988888,x-ai/grok-4.1-fast,TURKEY,S1906M,negotiation_diary_raw,5247,1707,0.00188085
2026-04-21T18:36:10.734390,anthropic/claude-haiku-4.5,TURKEY,S1906M,negotiation_diary_raw,7491,2438,0.019681
2026-04-21T18:36:30.431129,qwen/qwen3.5-27b,TURKEY,S1906M,negotiation_diary_raw,4102,3542,0.0097314
2026-04-21T18:37:08.820603,qwen/qwen3.6-plus,TURKEY,S1906M,negotiation_diary_raw,5548,4260,0.0101101
2026-04-21T18:37:49.179090,google/gemini-2.5-flash-lite,TURKEY,S1906M,negotiation_diary_raw,4596,4599,0.0022992
2026-04-21T18:37:51.940115,google/gemma-4-31b-it,TURKEY,S1906M,negotiation_diary_raw,4083,1343,0.00110882
2026-04-21T18:37:53.279501,openai/gpt-oss-120b,TURKEY,S1906M,order,2827,358,0.00063885
2026-04-21T18:38:00.708722,x-ai/grok-4.1-fast,TURKEY,S1906M,order,5524,1133,0.00164925
2026-04-21T18:38:02.142740,anthropic/claude-haiku-4.5,TURKEY,S1906M,order,8695,867,0.01303
2026-04-21T18:38:06.999288,google/gemini-2.5-flash-lite,TURKEY,S1906M,order,3546,4936,0.002329
2026-04-21T18:38:11.711294,openai/gpt-oss-120b,TURKEY,S1906M,order,5320,595,0.00131005
2026-04-21T18:38:11.893278,anthropic/claude-haiku-4.5,TURKEY,S1906M,order,3729,2018,0.013819
2026-04-21T18:38:34.605639,google/gemma-4-31b-it,TURKEY,S1906M,order,4077,1151,0.00096739
2026-04-21T18:38:40.379564,qwen/qwen3.5-27b,TURKEY,S1906M,order,4015,4569,0.007910565
2026-04-21T18:38:41.831671,qwen/qwen3.6-plus,TURKEY,S1906M,order,4458,2692,0.00669825
2026-04-21T18:38:42.836205,qwen/qwen3.5-27b,TURKEY,S1906M,order,2996,4504,0.00761046
2026-04-21T18:38:45.607763,qwen/qwen3.6-plus,TURKEY,S1906M,order,4429,2856,0.007008625
2026-04-21T18:39:06.191148,x-ai/grok-4.1-fast,TURKEY,S1906M,order,6667,8656,0.00563935
2026-04-21T18:39:55.950405,google/gemma-4-31b-it,TURKEY,S1906M,order,4083,5145,0.00262962
2026-04-21T18:39:56.227061,google/gemini-2.5-flash-lite,TURKEY,S1906M,order,4619,2455,0.0014439
2026-04-21T18:40:04.166479,openai/gpt-oss-120b,TURKEY,S1906M,phase_result_diary,2296,484,0.0006348
2026-04-21T18:40:07.188375,x-ai/grok-4.1-fast,TURKEY,S1906M,phase_result_diary,2549,1377,0.00117625
2026-04-21T18:40:07.764272,anthropic/claude-haiku-4.5,TURKEY,S1906M,phase_result_diary,2969,1014,0.008039
2026-04-21T18:40:10.223121,google/gemini-2.5-flash-lite,TURKEY,S1906M,phase_result_diary,1950,3444,0.0015726
2026-04-21T18:40:41.266573,qwen/qwen3.5-27b,TURKEY,S1906M,phase_result_diary,2110,4278,0.00708513
