timestamp,model,power,phase,response_type,input_tokens,output_tokens,cost_usd
2026-05-08T17:18:15.095583,deepseek/deepseek-v4-pro,TURKEY,S1901M,negotiation,2484,3783,0.0218616
2026-05-08T17:21:22.979319,google/gemma-4-31b-it,TURKEY,S1901M,negotiation,2528,1907,0.0010533
2026-05-08T17:21:50.934634,qwen/qwen3.5-27b,TURKEY,S1901M,negotiation_diary_raw,2122,2455,0.00424359
2026-05-08T17:21:54.258749,x-ai/grok-4.1-fast,TURKEY,S1901M,negotiation_diary_raw,2102,2286,0.00154135
2026-05-08T17:21:55.082092,deepseek/deepseek-v4-pro,TURKEY,S1901M,negotiation_diary_raw,1888,1181,0.007225
2026-05-08T17:22:08.118192,qwen/qwen3.6-plus,TURKEY,S1901M,negotiation_diary_raw,2235,2444,0.005492175
2026-05-08T17:22:12.125686,anthropic/claude-opus-4.6,TURKEY,S1901M,negotiation_diary_raw,2955,2340,0.073275
2026-05-08T17:22:25.880084,openai/gpt-5.4,TURKEY,S1901M,negotiation_diary_raw,2316,3302,0.05532
2026-05-08T17:34:16.029465,google/gemma-4-31b-it,TURKEY,S1901M,negotiation_diary_raw,1975,1193,0.00071009
2026-05-08T17:34:33.702048,x-ai/grok-4.1-fast,TURKEY,S1901M,order,2643,1216,0.00111455
2026-05-08T17:34:34.336711,anthropic/claude-opus-4.6,TURKEY,S1901M,order,3265,847,0.0375
2026-05-08T17:34:41.424651,deepseek/deepseek-v4-pro,TURKEY,S1901M,order,2521,764,0.005636208
2026-05-08T17:34:43.539225,qwen/qwen3.5-27b,TURKEY,S1901M,order,2821,2410,0.004309695
2026-05-08T17:34:44.710299,qwen/qwen3.6-plus,TURKEY,S1901M,order,2813,1507,0.003852875
2026-05-08T17:35:33.423992,openai/gpt-5.4,TURKEY,S1901M,order,2790,3921,0.06579
2026-05-08T17:45:28.109910,google/gemma-4-31b-it,TURKEY,S1901M,order,2472,955,0.00072808
2026-05-08T17:45:44.604916,x-ai/grok-4.1-fast,TURKEY,S1901M,phase_result_diary,1524,1135,0.00085025
2026-05-08T17:45:49.388494,anthropic/claude-opus-4.6,TURKEY,S1901M,phase_result_diary,1897,786,0.029135
2026-05-08T17:45:52.695771,openai/gpt-5.4,TURKEY,S1901M,phase_result_diary,1612,554,0.01234
2026-05-08T17:45:58.085956,qwen/qwen3.5-27b,TURKEY,S1901M,phase_result_diary,1486,4788,0.011937
2026-05-08T17:46:08.091008,deepseek/deepseek-v4-pro,TURKEY,S1901M,phase_result_diary,1439,1123,0.00512952
2026-05-08T17:46:08.311141,qwen/qwen3.6-plus,TURKEY,S1901M,phase_result_diary,1459,2144,0.004654975
2026-05-08T17:46:11.827556,google/gemma-4-31b-it,TURKEY,S1901M,phase_result_diary,1382,688,0.0004411
2026-05-08T17:46:32.328785,x-ai/grok-4.1-fast,TURKEY,F1901M,negotiation,3190,1430,0.00133095
2026-05-08T17:46:52.365476,qwen/qwen3.5-27b,TURKEY,F1901M,negotiation,2985,2950,0.0079755
2026-05-08T17:46:53.530922,google/gemma-4-31b-it,TURKEY,F1901M,negotiation,3028,1077,0.0008029
2026-05-08T17:46:57.086255,deepseek/deepseek-v4-pro,TURKEY,F1901M,negotiation,2871,1104,0.00883746
2026-05-08T17:46:58.762855,qwen/qwen3.6-plus,TURKEY,F1901M,negotiation,3069,2440,0.005755425
2026-05-08T17:47:08.762348,openai/gpt-5.4,TURKEY,F1901M,negotiation,3415,2691,0.0489025
2026-05-08T17:47:22.659039,anthropic/claude-opus-4.6,TURKEY,F1901M,negotiation,3707,2898,0.090985
2026-05-08T17:47:41.594046,deepseek/deepseek-v4-pro,TURKEY,F1901M,negotiation,3275,972,0.00882011
2026-05-08T17:47:46.114726,qwen/qwen3.5-27b,TURKEY,F1901M,negotiation,3658,1900,0.00367731
2026-05-08T17:48:08.056375,qwen/qwen3.6-plus,TURKEY,F1901M,negotiation,3785,2403,0.005915975
2026-05-08T17:48:23.179504,openai/gpt-5.4,TURKEY,F1901M,negotiation,4320,2729,0.051735
2026-05-08T17:48:28.982520,x-ai/grok-4.1-fast,TURKEY,F1901M,negotiation,3941,5253,0.00339265
2026-05-08T17:49:49.888326,anthropic/claude-opus-4.6,TURKEY,F1901M,negotiation,5425,6516,0.190025
2026-05-08T17:50:28.447040,google/gemma-4-31b-it,TURKEY,F1901M,negotiation,3406,925,0.00084684
2026-05-08T17:50:57.543370,x-ai/grok-4.1-fast,TURKEY,F1901M,negotiation_diary_raw,2866,2304,0.00170315
2026-05-08T17:51:13.579606,qwen/qwen3.5-27b,TURKEY,F1901M,negotiation_diary_raw,2615,6509,0.0164061
2026-05-08T17:51:16.711717,qwen/qwen3.6-plus,TURKEY,F1901M,negotiation_diary_raw,2939,2587,0.005999825
2026-05-08T17:51:20.085324,deepseek/deepseek-v4-pro,TURKEY,F1901M,negotiation_diary_raw,2137,1653,0.007576656
2026-05-08T17:51:25.413583,anthropic/claude-opus-4.6,TURKEY,F1901M,negotiation_diary_raw,5173,2553,0.08969
2026-05-08T17:52:02.519512,openai/gpt-5.4,TURKEY,F1901M,negotiation_diary_raw,3466,4748,0.079885
2026-05-08T17:52:27.642261,google/gemma-4-31b-it,TURKEY,F1901M,negotiation_diary_raw,2247,3067,0.00145757
2026-05-08T17:52:41.366981,deepseek/deepseek-v4-pro,TURKEY,F1901M,order,2568,363,0.00573156
2026-05-08T17:52:46.732927,anthropic/claude-opus-4.6,TURKEY,F1901M,order,3517,817,0.03801
2026-05-08T17:53:10.275796,qwen/qwen3.6-plus,TURKEY,F1901M,order,2862,2279,0.0053742
2026-05-08T17:53:46.803341,openai/gpt-5.4,TURKEY,F1901M,order,3299,4273,0.0723425
2026-05-08T17:53:52.170298,x-ai/grok-4.1-fast,TURKEY,F1901M,order,2954,7155,0.00414625
2026-05-08T17:53:52.780766,qwen/qwen3.5-27b,TURKEY,F1901M,order,2592,7228,0.0181248
2026-05-08T17:53:53.711661,google/gemma-4-31b-it,TURKEY,F1901M,order,2877,1414,0.0012824
2026-05-08T17:54:08.386516,openai/gpt-5.4,TURKEY,F1901M,phase_result_diary,2275,699,0.0161725
2026-05-08T17:54:09.344550,google/gemma-4-31b-it,TURKEY,F1901M,phase_result_diary,1701,930,0.00057453
2026-05-08T17:54:16.689321,anthropic/claude-opus-4.6,TURKEY,F1901M,phase_result_diary,2721,1003,0.03868
2026-05-08T17:54:19.248770,qwen/qwen3.5-27b,TURKEY,F1901M,phase_result_diary,1790,2227,0.00382317
2026-05-08T17:54:35.232122,qwen/qwen3.6-plus,TURKEY,F1901M,phase_result_diary,1969,2235,0.004998175
2026-05-08T17:54:53.375129,x-ai/grok-4.1-fast,TURKEY,F1901M,phase_result_diary,2039,4450,0.0026097
2026-05-08T17:55:42.842204,deepseek/deepseek-v4-pro,TURKEY,F1901M,phase_result_diary,1750,3415,0.01194336
2026-05-08T17:56:00.609145,anthropic/claude-opus-4.6,TURKEY,W1901A,order,2406,738,0.03048
2026-05-08T17:56:05.335828,x-ai/grok-4.1-fast,TURKEY,W1901A,order,1832,1734,0.00121135
2026-05-08T17:56:12.700175,qwen/qwen3.6-plus,TURKEY,W1901A,order,1766,1597,0.0036881
2026-05-08T17:56:42.922125,openai/gpt-5.4,TURKEY,W1901A,order,1916,3108,0.05141
2026-05-08T17:58:53.371593,google/gemma-4-31b-it,TURKEY,W1901A,order,1600,991,0.0006204
2026-05-08T17:59:40.169546,deepseek/deepseek-v4-pro,TURKEY,W1901A,order,1538,1876,0.009782036
2026-05-08T18:00:08.780545,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation,3311,2368,0.004339725
2026-05-08T18:00:21.608944,openai/gpt-5.4,TURKEY,S1902M,negotiation,5149,1852,0.0406525
2026-05-08T18:00:33.603001,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation,3886,2505,0.0061477
2026-05-08T18:00:38.282548,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation,4632,4250,0.00302935
2026-05-08T18:00:47.734559,anthropic/claude-opus-4.6,TURKEY,S1902M,negotiation,5145,3068,0.102425
2026-05-08T18:00:48.322487,google/gemma-4-31b-it,TURKEY,S1902M,negotiation,3453,1085,0.00091742
2026-05-08T18:01:02.458818,deepseek/deepseek-v4-pro,TURKEY,S1902M,negotiation,4270,2464,0.012803616
2026-05-08T18:01:21.672864,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation,5660,1506,0.00186295
2026-05-08T18:01:22.199083,openai/gpt-5.4,TURKEY,S1902M,negotiation,6050,923,0.02897
2026-05-08T18:01:32.865768,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation,4366,2439,0.00465621
2026-05-08T18:01:42.862742,anthropic/claude-opus-4.6,TURKEY,S1902M,negotiation,6770,1561,0.072875
2026-05-08T18:01:47.569161,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation,4981,2389,0.006277375
2026-05-08T18:01:56.403883,google/gemma-4-31b-it,TURKEY,S1902M,negotiation,4275,1345,0.00106685
2026-05-08T18:02:36.054270,deepseek/deepseek-v4-pro,TURKEY,S1902M,negotiation,5112,3221,0.021070676
2026-05-08T18:02:51.299851,x-ai/grok-4.1-fast,TURKEY,S1902M,negotiation_diary_raw,3354,1593,0.00144525
2026-05-08T18:03:07.603730,qwen/qwen3.5-27b,TURKEY,S1902M,negotiation_diary_raw,3304,4392,0.011532
2026-05-08T18:03:24.945299,qwen/qwen3.6-plus,TURKEY,S1902M,negotiation_diary_raw,3491,2639,0.006280625
2026-05-08T18:03:35.259927,google/gemma-4-31b-it,TURKEY,S1902M,negotiation_diary_raw,3036,1656,0.00102396
2026-05-08T18:03:47.805551,anthropic/claude-opus-4.6,TURKEY,S1902M,negotiation_diary_raw,5743,3510,0.116465
2026-05-08T18:03:49.283271,openai/gpt-5.4,TURKEY,S1902M,negotiation_diary_raw,3798,3130,0.056445
2026-05-08T18:04:49.811855,deepseek/deepseek-v4-pro,TURKEY,S1902M,negotiation_diary_raw,3183,4283,0.0199733
2026-05-08T18:05:01.178387,x-ai/grok-4.1-fast,TURKEY,S1902M,order,1473,677,0.00061105
2026-05-08T18:05:02.799850,openai/gpt-5.4,TURKEY,S1902M,order,1642,622,0.013435
2026-05-08T18:05:04.186710,anthropic/claude-opus-4.6,TURKEY,S1902M,order,2022,542,0.02366
2026-05-08T18:05:14.812283,qwen/qwen3.5-27b,TURKEY,S1902M,order,1206,2236,0.00372333
2026-05-08T18:05:15.937374,deepseek/deepseek-v4-pro,TURKEY,S1902M,order,1199,765,0.00474846
2026-05-08T18:05:19.708083,anthropic/claude-opus-4.6,TURKEY,S1902M,order,4377,1325,0.05501
2026-05-08T18:05:32.220347,x-ai/grok-4.1-fast,TURKEY,S1902M,order,4302,3483,0.00257985
2026-05-08T18:05:32.226143,qwen/qwen3.6-plus,TURKEY,S1902M,order,3451,2261,0.005530525
2026-05-08T18:05:35.005851,qwen/qwen3.6-plus,TURKEY,S1902M,order,1325,2433,0.005174975
2026-05-08T18:05:42.699850,google/gemma-4-31b-it,TURKEY,S1902M,order,1133,865,0.00047599
2026-05-08T18:06:09.027138,deepseek/deepseek-v4-pro,TURKEY,S1902M,order,4141,2472,0.01264632
2026-05-08T18:06:29.781635,qwen/qwen3.5-27b,TURKEY,S1902M,order,2684,7673,0.01729836
2026-05-08T18:08:07.640954,openai/gpt-5.4,TURKEY,S1902M,order,4746,10276,0.166005
2026-05-08T18:12:15.463576,google/gemma-4-31b-it,TURKEY,S1902M,order,3117,4868,0.00225505
2026-05-08T18:12:44.584660,openai/gpt-5.4,TURKEY,S1902M,phase_result_diary,2296,1544,0.0289
2026-05-08T18:12:48.087052,x-ai/grok-4.1-fast,TURKEY,S1902M,phase_result_diary,2038,2221,0.00149605
2026-05-08T18:12:56.912217,qwen/qwen3.6-plus,TURKEY,S1902M,phase_result_diary,2210,2218,0.00504335
2026-05-08T18:12:57.719368,anthropic/claude-opus-4.6,TURKEY,S1902M,phase_result_diary,2858,1804,0.05939
2026-05-08T18:13:00.084868,qwen/qwen3.5-27b,TURKEY,S1902M,phase_result_diary,1771,6818,0.0168945
2026-05-08T18:13:28.223860,google/gemma-4-31b-it,TURKEY,S1902M,phase_result_diary,1796,878,0.00056712
2026-05-08T18:13:40.703608,deepseek/deepseek-v4-pro,TURKEY,S1902M,phase_result_diary,2145,2680,0.01044696
2026-05-08T18:13:59.470143,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation,5007,1393,0.00167585
2026-05-08T18:14:14.642594,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation,4284,1791,0.00488475
2026-05-08T18:14:31.533297,anthropic/claude-opus-4.6,TURKEY,F1902M,negotiation,5362,2046,0.07796
2026-05-08T18:14:34.378971,openai/gpt-5.4,TURKEY,F1902M,negotiation,5356,2535,0.051415
2026-05-08T18:14:52.469322,google/gemma-4-31b-it,TURKEY,F1902M,negotiation,3226,1389,0.0009472
2026-05-08T18:14:54.688553,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation,3412,4397,0.01231932
2026-05-08T18:15:45.883240,deepseek/deepseek-v4-pro,TURKEY,F1902M,negotiation,4916,4277,0.022899
2026-05-08T18:16:15.374901,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation,4229,4070,0.0110367
2026-05-08T18:16:25.807857,openai/gpt-5.4,TURKEY,F1902M,negotiation,6335,1929,0.0447725
2026-05-08T18:16:31.424362,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation,4965,2405,0.006303375
2026-05-08T18:16:40.449416,anthropic/claude-opus-4.6,TURKEY,F1902M,negotiation,6762,2300,0.09131
2026-05-08T18:16:45.736915,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation,5541,4081,0.00312665
2026-05-08T18:16:46.163834,google/gemma-4-31b-it,TURKEY,F1902M,negotiation,3789,1279,0.00097859
2026-05-08T18:17:18.533602,deepseek/deepseek-v4-pro,TURKEY,F1902M,negotiation,5561,3089,0.0199563
2026-05-08T18:17:45.649672,qwen/qwen3.5-27b,TURKEY,F1902M,negotiation_diary_raw,3343,2398,0.004392765
2026-05-08T18:17:48.616182,x-ai/grok-4.1-fast,TURKEY,F1902M,negotiation_diary_raw,3297,2470,0.00187235
2026-05-08T18:18:07.159726,qwen/qwen3.6-plus,TURKEY,F1902M,negotiation_diary_raw,3569,2614,0.006257225
2026-05-08T18:18:10.461241,anthropic/claude-opus-4.6,TURKEY,F1902M,negotiation_diary_raw,6086,2445,0.091555
2026-05-08T18:18:19.743714,google/gemma-4-31b-it,TURKEY,F1902M,negotiation_diary_raw,3066,1350,0.00091158
2026-05-08T18:18:35.731944,openai/gpt-5.4,TURKEY,F1902M,negotiation_diary_raw,4304,3828,0.06818
2026-05-08T18:19:05.822493,deepseek/deepseek-v4-pro,TURKEY,F1902M,negotiation_diary_raw,3451,3461,0.01804902
2026-05-08T18:19:29.689250,x-ai/grok-4.1-fast,TURKEY,F1902M,order,4470,1764,0.00175395
2026-05-08T18:19:34.936626,qwen/qwen3.5-27b,TURKEY,F1902M,order,2695,2624,0.004618965
2026-05-08T18:19:36.692837,anthropic/claude-opus-4.6,TURKEY,F1902M,order,4325,922,0.044675
2026-05-08T18:19:49.640144,qwen/qwen3.6-plus,TURKEY,F1902M,order,3390,2327,0.0056394
2026-05-08T18:21:17.613843,openai/gpt-5.4,TURKEY,F1902M,order,4996,7035,0.118015
2026-05-08T18:21:50.854684,google/gemma-4-31b-it,TURKEY,F1902M,order,2576,3939,0.0018317
2026-05-08T18:24:17.746368,deepseek/deepseek-v4-pro,TURKEY,F1902M,order,4435,3179,0.01877982
2026-05-08T18:24:30.820166,deepseek/deepseek-v4-pro,TURKEY,F1902M,phase_result_diary,2507,373,0.00566022
2026-05-08T18:24:36.569267,x-ai/grok-4.1-fast,TURKEY,F1902M,phase_result_diary,2471,1419,0.00118165
2026-05-08T18:24:42.696855,qwen/qwen3.5-27b,TURKEY,F1902M,phase_result_diary,2039,2220,0.003860805
2026-05-08T18:24:44.204934,anthropic/claude-opus-4.6,TURKEY,F1902M,phase_result_diary,3576,1026,0.04353
2026-05-08T18:24:47.750643,openai/gpt-5.4,TURKEY,F1902M,phase_result_diary,2877,1454,0.0290025
2026-05-08T18:24:59.574687,qwen/qwen3.6-plus,TURKEY,F1902M,phase_result_diary,2592,2237,0.00520455
2026-05-08T18:25:00.446455,google/gemma-4-31b-it,TURKEY,F1902M,phase_result_diary,2103,744,0.00055611
2026-05-08T18:25:34.410464,qwen/qwen3.6-plus,ITALY,F1902R,order,1811,1824,0.004145375
2026-05-08T18:25:46.533964,anthropic/claude-opus-4.6,TURKEY,W1902A,order,2431,504,0.024755
2026-05-08T18:25:54.259385,deepseek/deepseek-v4-pro,TURKEY,W1902A,order,1706,653,0.005430168
2026-05-08T18:25:59.300021,google/gemma-4-31b-it,TURKEY,W1902A,order,1611,1045,0.00060653
2026-05-08T18:26:39.148835,qwen/qwen3.5-27b,TURKEY,W1902A,order,1620,4967,0.01116612
2026-05-08T18:26:46.755332,openai/gpt-5.4,TURKEY,W1902A,order,1976,3478,0.05711
2026-05-08T18:27:13.009582,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation,5191,2194,0.00211315
2026-05-08T18:27:32.789196,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation,4763,2459,0.006343025
2026-05-08T18:27:35.281360,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation,4138,3543,0.00877014
2026-05-08T18:27:35.799736,anthropic/claude-opus-4.6,TURKEY,S1903M,negotiation,6140,2040,0.0817
2026-05-08T18:27:37.445685,openai/gpt-5.4,TURKEY,S1903M,negotiation,5073,2462,0.0496125
2026-05-08T18:27:57.544120,google/gemma-4-31b-it,TURKEY,S1903M,negotiation,4088,1858,0.00123748
2026-05-08T18:28:52.551293,deepseek/deepseek-v4-pro,TURKEY,S1903M,negotiation,5785,4247,0.0242743
2026-05-08T18:29:17.905134,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation,5909,1812,0.00206575
2026-05-08T18:29:37.863852,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation,5909,2406,0.006612125
2026-05-08T18:29:53.373983,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation,5149,4623,0.01137591
2026-05-08T18:29:57.352363,openai/gpt-5.4,TURKEY,S1903M,negotiation,6181,3114,0.0621625
2026-05-08T18:30:00.320523,anthropic/claude-opus-4.6,TURKEY,S1903M,negotiation,7833,3033,0.11499
2026-05-08T18:30:22.199963,google/gemma-4-31b-it,TURKEY,S1903M,negotiation,4954,1277,0.0016293
2026-05-08T18:30:31.773116,deepseek/deepseek-v4-pro,TURKEY,S1903M,negotiation,6576,3235,0.02270004
2026-05-08T18:30:49.384308,x-ai/grok-4.1-fast,TURKEY,S1903M,negotiation_diary_raw,3489,1628,0.00148975
2026-05-08T18:31:20.076813,qwen/qwen3.5-27b,TURKEY,S1903M,negotiation_diary_raw,3466,3970,0.00951102
2026-05-08T18:31:20.744713,qwen/qwen3.6-plus,TURKEY,S1903M,negotiation_diary_raw,4144,2602,0.0064207
2026-05-08T18:31:26.186005,openai/gpt-5.4,TURKEY,S1903M,negotiation_diary_raw,4676,2834,0.0542
2026-05-08T18:31:30.092200,google/gemma-4-31b-it,TURKEY,S1903M,negotiation_diary_raw,3354,1715,0.00108772
2026-05-08T18:31:35.323883,anthropic/claude-opus-4.6,TURKEY,S1903M,negotiation_diary_raw,6701,2977,0.10793
2026-05-08T18:33:13.467075,deepseek/deepseek-v4-pro,TURKEY,S1903M,negotiation_diary_raw,3867,6257,0.022802352
2026-05-08T18:33:26.265130,x-ai/grok-4.1-fast,TURKEY,S1903M,order,2264,855,0.00085825
2026-05-08T18:33:28.005724,anthropic/claude-opus-4.6,TURKEY,S1903M,order,3507,548,0.031235
2026-05-08T18:33:32.500297,openai/gpt-5.4,TURKEY,S1903M,order,2766,890,0.020265
2026-05-08T18:33:44.792270,qwen/qwen3.5-27b,TURKEY,S1903M,order,3472,2582,0.00470496
2026-05-08T18:33:50.087760,x-ai/grok-4.1-fast,TURKEY,S1903M,order,4556,2208,0.00199315
2026-05-08T18:33:56.034217,qwen/qwen3.6-plus,TURKEY,S1903M,order,3702,2270,0.00562965
2026-05-08T18:33:58.656338,qwen/qwen3.6-plus,TURKEY,S1903M,order,2227,2402,0.005407675
2026-05-08T18:34:04.902314,google/gemma-4-31b-it,TURKEY,S1903M,order,1833,927,0.00059055
2026-05-08T18:34:15.108471,deepseek/deepseek-v4-pro,TURKEY,S1903M,order,2003,1921,0.00813624
2026-05-08T18:34:31.372454,anthropic/claude-opus-4.6,TURKEY,S1903M,order,4599,4095,0.12537
2026-05-08T18:34:49.424975,qwen/qwen3.5-27b,TURKEY,S1903M,order,1779,8877,0.0218385
2026-05-08T18:34:57.382114,deepseek/deepseek-v4-pro,TURKEY,S1903M,order,5046,3237,0.0200448
2026-05-08T18:35:33.972997,google/gemma-4-31b-it,TURKEY,S1903M,order,3431,3962,0.00195159
2026-05-08T18:35:45.852025,openai/gpt-5.4,TURKEY,S1903M,order,4061,8296,0.1345925
2026-05-08T18:35:59.420152,deepseek/deepseek-v4-pro,TURKEY,S1903M,phase_result_diary,2169,481,0.00544794
2026-05-08T18:36:05.252574,openai/gpt-5.4,TURKEY,S1903M,phase_result_diary,2455,901,0.0196525
2026-05-08T18:36:11.345029,qwen/qwen3.5-27b,TURKEY,S1903M,phase_result_diary,2126,2222,0.00388089
2026-05-08T18:36:11.935985,x-ai/grok-4.1-fast,TURKEY,S1903M,phase_result_diary,2321,1970,0.00142715
2026-05-08T18:36:15.804213,anthropic/claude-opus-4.6,TURKEY,S1903M,phase_result_diary,2915,1241,0.0456
2026-05-08T18:36:16.807465,google/gemma-4-31b-it,TURKEY,S1903M,phase_result_diary,1815,748,0.0005533
2026-05-08T18:36:28.021355,qwen/qwen3.6-plus,TURKEY,S1903M,phase_result_diary,2175,2236,0.005067075
2026-05-08T18:37:02.037637,qwen/qwen3.6-plus,ITALY,S1903R,order,1839,1839,0.004183725
2026-05-08T18:37:33.015100,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation,4036,2493,0.0046761
2026-05-08T18:37:38.220011,openai/gpt-5.4,TURKEY,F1903M,negotiation,4573,1785,0.0382075
2026-05-08T18:37:42.512933,anthropic/claude-opus-4.6,TURKEY,F1903M,negotiation,5559,1658,0.069245
2026-05-08T18:37:48.802749,google/gemma-4-31b-it,TURKEY,F1903M,negotiation,3314,1025,0.00082032
2026-05-08T18:37:49.112246,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation,4000,2482,0.0061399
2026-05-08T18:38:12.164002,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation,4761,5057,0.00345865
2026-05-08T18:38:15.514031,deepseek/deepseek-v4-pro,TURKEY,F1903M,negotiation,5792,4390,0.0314792
2026-05-08T18:38:55.317460,openai/gpt-5.4,TURKEY,F1903M,negotiation,5545,1868,0.0418825
2026-05-08T18:38:56.361393,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation,5211,5279,0.0142329
2026-05-08T18:38:59.397690,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation,5580,3163,0.00267545
2026-05-08T18:39:04.034918,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation,5118,2582,0.00669825
2026-05-08T18:39:13.876038,anthropic/claude-opus-4.6,TURKEY,F1903M,negotiation,7111,2723,0.10363
2026-05-08T18:39:15.425949,deepseek/deepseek-v4-pro,TURKEY,F1903M,negotiation,6742,1898,0.014668896
2026-05-08T18:39:38.973748,google/gemma-4-31b-it,TURKEY,F1903M,negotiation,4386,1326,0.00107406
2026-05-08T18:39:57.165103,x-ai/grok-4.1-fast,TURKEY,F1903M,negotiation_diary_raw,3521,1678,0.00152115
2026-05-08T18:40:06.684733,qwen/qwen3.5-27b,TURKEY,F1903M,negotiation_diary_raw,3758,3687,0.0099762
2026-05-08T18:40:23.591406,anthropic/claude-opus-4.6,TURKEY,F1903M,negotiation_diary_raw,5821,2216,0.084505
2026-05-08T18:40:26.937747,qwen/qwen3.6-plus,TURKEY,F1903M,negotiation_diary_raw,3825,2592,0.006297525
2026-05-08T18:41:20.540412,openai/gpt-5.4,TURKEY,F1903M,negotiation_diary_raw,3936,4622,0.07917
2026-05-08T18:41:54.727793,google/gemma-4-31b-it,TURKEY,F1903M,negotiation_diary_raw,3272,1417,0.00096382
2026-05-08T18:48:35.099149,deepseek/deepseek-v4-pro,TURKEY,F1903M,negotiation_diary_raw,3673,5620,0.02594862
2026-05-08T18:49:08.169986,qwen/qwen3.6-plus,TURKEY,F1903M,order,3571,1680,0.004436575
2026-05-08T18:49:27.120464,anthropic/claude-opus-4.6,TURKEY,F1903M,order,4941,2544,0.088305
2026-05-08T18:50:26.252623,x-ai/grok-4.1-fast,TURKEY,F1903M,order,4394,7729,0.00472125
2026-05-08T18:50:33.417754,openai/gpt-5.4,TURKEY,F1903M,order,4105,6349,0.1054975
2026-05-08T18:50:53.224828,qwen/qwen3.5-27b,TURKEY,F1903M,order,3480,9685,0.0218592
2026-05-08T18:52:46.965674,google/gemma-4-31b-it,TURKEY,F1903M,order,3003,3933,0.00199362
2026-05-08T19:04:12.699834,openai/gpt-5.4,TURKEY,F1903M,phase_result_diary,3063,1129,0.0245925
2026-05-08T19:04:26.405093,google/gemma-4-31b-it,TURKEY,F1903M,phase_result_diary,2154,1147,0.00071588
2026-05-08T19:04:27.186829,x-ai/grok-4.1-fast,TURKEY,F1903M,phase_result_diary,2797,2124,0.00159935
