timestamp,model,power,phase,response_type,input_tokens,output_tokens,cost_usd
2026-04-26T09:47:24.906501,x-ai/grok-4.1-fast,unknown,unknown,unknown,1887,878,0.0007933
2026-04-26T09:47:28.721779,x-ai/grok-4.1-fast,unknown,unknown,unknown,2122,2011,0.0014068
2026-04-26T09:47:30.869537,x-ai/grok-4.1-fast,unknown,unknown,unknown,3492,1615,0.0014828
2026-04-26T09:47:34.417401,x-ai/grok-4.1-fast,unknown,unknown,unknown,1965,1591,0.0011654
2026-04-26T09:47:34.892698,x-ai/grok-4.1-fast,unknown,unknown,unknown,1556,1468,0.0010221
2026-04-26T09:47:38.454593,x-ai/grok-4.1-fast,unknown,unknown,unknown,2203,1441,0.001138
2026-04-26T09:47:40.109137,x-ai/grok-4.1-fast,unknown,unknown,unknown,2111,2591,0.00169565
2026-04-26T09:47:41.361456,x-ai/grok-4.1-fast,unknown,unknown,unknown,3795,579,0.00102645
2026-04-26T09:47:44.223083,x-ai/grok-4.1-fast,unknown,unknown,unknown,2373,856,0.0008795
2026-04-26T09:47:50.933363,x-ai/grok-4.1-fast,unknown,unknown,unknown,1329,767,0.0006262
2026-04-26T09:47:53.968305,x-ai/grok-4.1-fast,unknown,unknown,unknown,1557,1520,0.0010483
2026-04-26T09:47:55.823917,x-ai/grok-4.1-fast,unknown,unknown,unknown,1802,1621,0.0011478
2026-04-26T09:48:01.054472,x-ai/grok-4.1-fast,unknown,unknown,unknown,1947,2602,0.0016673
2026-04-26T09:48:04.158192,x-ai/grok-4.1-fast,unknown,unknown,unknown,2592,1095,0.00104385
2026-04-26T09:48:04.465826,x-ai/grok-4.1-fast,unknown,unknown,unknown,2392,1956,0.0014333
2026-04-26T09:48:13.058649,x-ai/grok-4.1-fast,unknown,unknown,unknown,3120,1471,0.0013364
2026-04-26T09:48:16.088856,x-ai/grok-4.1-fast,unknown,unknown,unknown,2099,2585,0.0016892
2026-04-26T09:48:17.304628,x-ai/grok-4.1-fast,unknown,unknown,unknown,1572,1273,0.00092885
2026-04-26T09:48:19.371578,x-ai/grok-4.1-fast,unknown,unknown,unknown,2222,1954,0.0013983
2026-04-26T09:48:20.677545,x-ai/grok-4.1-fast,unknown,unknown,unknown,1715,2662,0.00165195
2026-04-26T09:48:25.928003,x-ai/grok-4.1-fast,unknown,unknown,unknown,2161,1468,0.0011431
2026-04-26T09:48:36.127737,x-ai/grok-4.1-fast,unknown,unknown,unknown,2026,2236,0.0015001
2026-04-26T09:48:41.416910,x-ai/grok-4.1-fast,unknown,unknown,unknown,1293,1800,0.00113655
2026-04-26T09:48:41.895016,x-ai/grok-4.1-fast,unknown,unknown,unknown,1753,2624,0.00164055
2026-04-26T09:48:45.039618,x-ai/grok-4.1-fast,unknown,unknown,unknown,1448,1337,0.00093605
2026-04-26T09:48:46.301661,x-ai/grok-4.1-fast,unknown,unknown,unknown,2311,3344,0.00211215
2026-04-26T09:48:51.858779,x-ai/grok-4.1-fast,unknown,unknown,unknown,2227,1165,0.0010048
2026-04-26T09:48:53.808635,x-ai/grok-4.1-fast,unknown,unknown,unknown,2630,1491,0.0012484
2026-04-26T09:48:56.101425,x-ai/grok-4.1-fast,unknown,unknown,unknown,3178,713,0.00097005
2026-04-26T09:48:59.543223,x-ai/grok-4.1-fast,unknown,unknown,unknown,2781,1284,0.0011751
2026-04-26T09:48:59.924379,x-ai/grok-4.1-fast,unknown,unknown,unknown,1404,1291,0.0009032
2026-04-26T09:49:06.537599,x-ai/grok-4.1-fast,unknown,unknown,unknown,3517,2912,0.0021363
2026-04-26T09:49:10.618868,x-ai/grok-4.1-fast,unknown,unknown,unknown,2083,1206,0.00099755
2026-04-26T09:49:11.260310,x-ai/grok-4.1-fast,unknown,unknown,unknown,1705,2617,0.0016264
2026-04-26T09:49:12.074065,x-ai/grok-4.1-fast,unknown,unknown,unknown,2387,1838,0.0013733
2026-04-26T09:49:13.512542,x-ai/grok-4.1-fast,unknown,unknown,unknown,1846,1372,0.0010321
2026-04-26T09:49:21.285653,x-ai/grok-4.1-fast,unknown,unknown,unknown,2958,948,0.00104355
2026-04-26T09:49:25.439308,x-ai/grok-4.1-fast,unknown,unknown,unknown,1955,1744,0.0012399
2026-04-26T09:49:26.459219,x-ai/grok-4.1-fast,unknown,unknown,unknown,1538,1319,0.000944
2026-04-26T09:49:29.080813,x-ai/grok-4.1-fast,unknown,unknown,unknown,2166,2087,0.00145465
2026-04-26T09:49:29.090878,x-ai/grok-4.1-fast,unknown,unknown,unknown,1623,1526,0.0010645
2026-04-26T09:49:35.404430,x-ai/grok-4.1-fast,unknown,unknown,unknown,2869,881,0.0009912
2026-04-26T09:49:35.725868,x-ai/grok-4.1-fast,unknown,unknown,unknown,1771,1525,0.0010936
2026-04-26T09:49:38.624223,x-ai/grok-4.1-fast,unknown,unknown,unknown,2229,1780,0.00131375
2026-04-26T09:49:47.142544,x-ai/grok-4.1-fast,unknown,unknown,unknown,1629,949,0.00077825
2026-04-26T09:49:48.027896,x-ai/grok-4.1-fast,unknown,unknown,unknown,1967,1980,0.00136135
2026-04-26T09:49:51.135772,x-ai/grok-4.1-fast,unknown,unknown,unknown,2167,2137,0.00147985
2026-04-26T09:49:55.855123,x-ai/grok-4.1-fast,unknown,unknown,unknown,2021,907,0.00083565
2026-04-26T09:50:01.975454,x-ai/grok-4.1-fast,unknown,unknown,unknown,1890,1486,0.0010979
2026-04-26T09:50:03.177642,x-ai/grok-4.1-fast,unknown,unknown,unknown,1532,2385,0.0014758
2026-04-26T09:50:08.100913,x-ai/grok-4.1-fast,unknown,unknown,unknown,2927,1683,0.00140485
2026-04-26T09:50:09.451717,x-ai/grok-4.1-fast,unknown,unknown,unknown,1602,2099,0.0013468
2026-04-26T09:50:20.666091,x-ai/grok-4.1-fast,unknown,unknown,unknown,2046,1440,0.0011061
2026-04-26T09:50:26.050167,x-ai/grok-4.1-fast,unknown,unknown,unknown,2279,3238,0.0020517
2026-04-26T09:50:26.514243,x-ai/grok-4.1-fast,unknown,unknown,unknown,1740,2934,0.00179295
2026-04-26T09:50:27.972971,x-ai/grok-4.1-fast,unknown,unknown,unknown,1631,1782,0.00119515
2026-04-26T09:50:31.176634,x-ai/grok-4.1-fast,unknown,unknown,unknown,3314,714,0.0009967
2026-04-26T09:50:32.141798,x-ai/grok-4.1-fast,unknown,unknown,unknown,1767,2499,0.00158085
2026-04-26T09:50:35.665596,x-ai/grok-4.1-fast,unknown,unknown,unknown,2317,1448,0.0011643
2026-04-26T09:50:44.392723,x-ai/grok-4.1-fast,unknown,unknown,unknown,1355,1630,0.0010629
2026-04-26T09:50:49.296727,x-ai/grok-4.1-fast,unknown,unknown,unknown,1836,1002,0.0008451
2026-04-26T09:50:50.944542,x-ai/grok-4.1-fast,unknown,unknown,unknown,1757,2219,0.00143885
2026-04-26T09:50:53.607522,x-ai/grok-4.1-fast,unknown,unknown,unknown,2186,2544,0.00168715
2026-04-26T09:50:55.760484,x-ai/grok-4.1-fast,unknown,unknown,unknown,2034,2385,0.0015762
2026-04-26T09:51:01.139072,x-ai/grok-4.1-fast,unknown,unknown,unknown,1756,1001,0.0008286
2026-04-26T09:51:01.183774,x-ai/grok-4.1-fast,unknown,unknown,unknown,2780,1615,0.0013404
2026-04-26T09:51:02.283156,x-ai/grok-4.1-fast,unknown,unknown,unknown,2030,2867,0.00181745
2026-04-26T09:51:07.279350,x-ai/grok-4.1-fast,unknown,unknown,unknown,1795,865,0.0007684
2026-04-26T09:51:16.464219,x-ai/grok-4.1-fast,unknown,unknown,unknown,1699,2058,0.0013457
2026-04-26T09:51:22.060122,x-ai/grok-4.1-fast,unknown,unknown,unknown,3308,1722,0.0014995
2026-04-26T09:51:28.315698,x-ai/grok-4.1-fast,unknown,unknown,unknown,2019,2456,0.0016087
2026-04-26T09:51:39.393024,x-ai/grok-4.1-fast,unknown,unknown,unknown,2066,3552,0.00216715
2026-04-26T09:51:42.908735,x-ai/grok-4.1-fast,unknown,unknown,unknown,1526,2090,0.00132815
2026-04-26T09:51:47.170366,x-ai/grok-4.1-fast,unknown,unknown,unknown,1932,2312,0.0015193
2026-04-26T09:51:50.331717,x-ai/grok-4.1-fast,unknown,unknown,unknown,2030,2495,0.0016304
2026-04-26T09:51:50.820519,x-ai/grok-4.1-fast,unknown,unknown,unknown,1927,3280,0.0020023
2026-04-26T09:51:51.795963,x-ai/grok-4.1-fast,unknown,unknown,unknown,1581,1702,0.0011441
2026-04-26T09:52:01.989579,x-ai/grok-4.1-fast,unknown,unknown,unknown,2017,1678,0.0012193
2026-04-26T09:52:03.539362,x-ai/grok-4.1-fast,unknown,unknown,unknown,2908,1686,0.0014015
2026-04-26T09:52:03.911797,x-ai/grok-4.1-fast,unknown,unknown,unknown,2182,2079,0.0014528
2026-04-26T09:52:06.985828,x-ai/grok-4.1-fast,unknown,unknown,unknown,1499,1780,0.0011667
2026-04-26T09:52:09.656386,x-ai/grok-4.1-fast,unknown,unknown,unknown,2315,1665,0.0012724
2026-04-26T09:52:11.680898,x-ai/grok-4.1-fast,unknown,unknown,unknown,1679,1422,0.0010237
2026-04-26T09:52:20.040346,x-ai/grok-4.1-fast,unknown,unknown,unknown,2082,1405,0.0010958
2026-04-26T09:52:20.054155,x-ai/grok-4.1-fast,unknown,unknown,unknown,1925,1099,0.00091245
2026-04-26T09:52:26.524261,x-ai/grok-4.1-fast,unknown,unknown,unknown,1945,3783,0.0022574
2026-04-26T09:52:27.508051,x-ai/grok-4.1-fast,unknown,unknown,unknown,3102,1344,0.0012693
2026-04-26T09:52:28.910898,x-ai/grok-4.1-fast,unknown,unknown,unknown,2003,2004,0.0013795
2026-04-26T09:52:32.417437,x-ai/grok-4.1-fast,unknown,unknown,unknown,1781,1325,0.0009956
2026-04-26T09:52:35.501882,x-ai/grok-4.1-fast,unknown,unknown,unknown,1935,1574,0.0011509
2026-04-26T09:52:35.763149,x-ai/grok-4.1-fast,unknown,unknown,unknown,1392,1844,0.00117835
2026-04-26T09:52:41.494345,x-ai/grok-4.1-fast,unknown,unknown,unknown,2576,1127,0.00105665
2026-04-26T09:52:41.698014,x-ai/grok-4.1-fast,unknown,unknown,unknown,2494,2082,0.0015167
2026-04-26T09:52:44.455098,x-ai/grok-4.1-fast,unknown,unknown,unknown,1696,2387,0.0015096
2026-04-26T09:52:56.720994,x-ai/grok-4.1-fast,unknown,unknown,unknown,1994,2597,0.0016742
2026-04-26T09:52:57.223711,x-ai/grok-4.1-fast,unknown,unknown,unknown,2169,1918,0.0013697
2026-04-26T09:53:03.008865,x-ai/grok-4.1-fast,unknown,unknown,unknown,1558,1623,0.0011
2026-04-26T09:53:09.162505,x-ai/grok-4.1-fast,unknown,unknown,unknown,1588,1400,0.0009945
2026-04-26T09:53:10.920999,x-ai/grok-4.1-fast,unknown,unknown,unknown,1605,1849,0.00122345
2026-04-26T09:53:20.535789,x-ai/grok-4.1-fast,unknown,unknown,unknown,1978,1256,0.0010005
2026-04-26T09:53:21.070746,x-ai/grok-4.1-fast,unknown,unknown,unknown,1959,2578,0.00165875
2026-04-26T09:53:23.144332,x-ai/grok-4.1-fast,unknown,unknown,unknown,2041,2847,0.00180965
2026-04-26T09:53:24.487386,x-ai/grok-4.1-fast,unknown,unknown,unknown,1555,1308,0.0009419
2026-04-26T09:53:24.489101,x-ai/grok-4.1-fast,unknown,unknown,unknown,1671,1928,0.0012751
2026-04-26T09:53:28.264027,x-ai/grok-4.1-fast,unknown,unknown,unknown,1580,826,0.00070695
2026-04-26T09:53:33.765742,x-ai/grok-4.1-fast,unknown,unknown,unknown,1460,929,0.0007334
2026-04-26T09:53:33.922642,x-ai/grok-4.1-fast,unknown,unknown,unknown,1285,970,0.0007189
2026-04-26T09:53:34.993740,x-ai/grok-4.1-fast,unknown,unknown,unknown,1478,1353,0.000949
2026-04-26T09:53:35.335323,x-ai/grok-4.1-fast,unknown,unknown,unknown,1428,1125,0.00082605
2026-04-26T09:53:38.958830,x-ai/grok-4.1-fast,unknown,unknown,unknown,1474,543,0.00054425
2026-04-26T09:53:46.510899,x-ai/grok-4.1-fast,unknown,unknown,unknown,1420,982,0.00075295
2026-04-26T09:53:48.844382,x-ai/grok-4.1-fast,unknown,unknown,unknown,1814,1309,0.0009942
2026-04-26T09:53:52.279280,x-ai/grok-4.1-fast,unknown,unknown,unknown,1418,1134,0.0008275
2026-04-26T09:53:52.310822,x-ai/grok-4.1-fast,unknown,unknown,unknown,1796,1092,0.00088315
2026-04-26T09:53:58.101889,x-ai/grok-4.1-fast,unknown,unknown,unknown,1533,823,0.00069605
2026-04-26T09:54:00.855952,x-ai/grok-4.1-fast,unknown,unknown,unknown,1292,1922,0.00119735
2026-04-26T09:54:03.553869,x-ai/grok-4.1-fast,unknown,unknown,unknown,1499,2334,0.00144475
2026-04-26T09:54:04.328803,x-ai/grok-4.1-fast,unknown,unknown,unknown,2354,2044,0.0014697
2026-04-26T09:54:06.117291,x-ai/grok-4.1-fast,unknown,unknown,unknown,1751,1283,0.00096965
2026-04-26T09:54:07.762678,x-ai/grok-4.1-fast,unknown,unknown,unknown,1529,765,0.0006652
2026-04-26T09:54:11.578720,x-ai/grok-4.1-fast,unknown,unknown,unknown,1614,601,0.0006002
2026-04-26T09:54:13.267875,x-ai/grok-4.1-fast,unknown,unknown,unknown,1680,1264,0.00094595
2026-04-26T09:54:16.615555,x-ai/grok-4.1-fast,unknown,unknown,unknown,1217,1753,0.00109785
2026-04-26T09:54:19.099346,x-ai/grok-4.1-fast,unknown,unknown,unknown,2995,1484,0.0013179
2026-04-26T09:54:25.402079,x-ai/grok-4.1-fast,unknown,unknown,unknown,1577,1382,0.00098435
2026-04-26T09:54:27.419847,x-ai/grok-4.1-fast,unknown,unknown,unknown,1618,1798,0.0011995
2026-04-26T09:54:32.946328,x-ai/grok-4.1-fast,unknown,unknown,unknown,1770,1373,0.00101845
2026-04-26T09:54:33.516933,x-ai/grok-4.1-fast,unknown,unknown,unknown,1674,1859,0.00124225
2026-04-26T09:54:36.935407,x-ai/grok-4.1-fast,unknown,unknown,unknown,1600,960,0.0007769
2026-04-26T09:54:38.419173,x-ai/grok-4.1-fast,unknown,unknown,unknown,1401,1601,0.0010576
2026-04-26T09:54:40.802490,x-ai/grok-4.1-fast,unknown,unknown,unknown,2099,954,0.0008737
2026-04-26T09:54:47.963887,x-ai/grok-4.1-fast,unknown,unknown,unknown,1722,750,0.00069735
2026-04-26T09:54:48.048881,x-ai/grok-4.1-fast,unknown,unknown,unknown,1949,894,0.00081475
2026-04-26T09:54:48.478488,x-ai/grok-4.1-fast,unknown,unknown,unknown,1471,2032,0.0012871
2026-04-26T09:54:51.743043,x-ai/grok-4.1-fast,unknown,unknown,unknown,3060,2408,0.00179395
2026-04-26T09:54:56.237530,x-ai/grok-4.1-fast,unknown,unknown,unknown,1618,1193,0.000897
2026-04-26T09:55:05.042155,x-ai/grok-4.1-fast,unknown,unknown,unknown,1466,2231,0.00138665
2026-04-26T09:55:09.868709,x-ai/grok-4.1-fast,unknown,unknown,unknown,2514,2586,0.0017727
2026-04-26T09:55:13.012830,x-ai/grok-4.1-fast,unknown,unknown,unknown,1362,564,0.00053235
2026-04-26T09:55:16.362024,x-ai/grok-4.1-fast,unknown,unknown,unknown,1429,1658,0.00109275
2026-04-26T09:55:17.224518,x-ai/grok-4.1-fast,unknown,unknown,unknown,1599,1792,0.00119375
2026-04-26T09:55:17.318266,x-ai/grok-4.1-fast,unknown,unknown,unknown,1643,1799,0.001205
2026-04-26T09:55:18.424495,x-ai/grok-4.1-fast,unknown,unknown,unknown,1661,727,0.0006726
2026-04-26T09:55:19.578522,x-ai/grok-4.1-fast,unknown,unknown,unknown,2089,2090,0.0014397
2026-04-26T09:55:22.975511,x-ai/grok-4.1-fast,unknown,unknown,unknown,2695,788,0.0009099
2026-04-26T09:55:23.227323,x-ai/grok-4.1-fast,unknown,unknown,unknown,1669,506,0.0005637
2026-04-26T09:55:25.952094,x-ai/grok-4.1-fast,unknown,unknown,unknown,1631,2101,0.00135345
2026-04-26T09:55:33.013228,x-ai/grok-4.1-fast,unknown,unknown,unknown,3021,1453,0.0013076
2026-04-26T09:55:35.810626,x-ai/grok-4.1-fast,unknown,unknown,unknown,1375,1561,0.0010324
2026-04-26T09:55:38.401912,x-ai/grok-4.1-fast,unknown,unknown,unknown,1640,1384,0.00099795
2026-04-26T09:55:39.288311,x-ai/grok-4.1-fast,unknown,unknown,unknown,1884,698,0.0007027
2026-04-26T09:55:40.663159,x-ai/grok-4.1-fast,unknown,unknown,unknown,1510,1588,0.00107395
2026-04-26T09:55:51.286713,x-ai/grok-4.1-fast,unknown,unknown,unknown,1610,1747,0.0011724
2026-04-26T09:55:55.144083,x-ai/grok-4.1-fast,unknown,unknown,unknown,1371,977,0.0007396
2026-04-26T09:55:59.454079,x-ai/grok-4.1-fast,unknown,unknown,unknown,2258,1733,0.001295
2026-04-26T09:55:59.470490,x-ai/grok-4.1-fast,unknown,unknown,unknown,1986,2026,0.0013871
2026-04-26T09:55:59.942312,x-ai/grok-4.1-fast,unknown,unknown,unknown,1973,2703,0.001723
2026-04-26T09:56:02.425327,x-ai/grok-4.1-fast,unknown,unknown,unknown,1467,597,0.0005688
2026-04-26T09:56:09.892826,x-ai/grok-4.1-fast,unknown,unknown,unknown,1867,1117,0.0009088
2026-04-26T09:56:11.499736,x-ai/grok-4.1-fast,unknown,unknown,unknown,2490,2797,0.0018734
2026-04-26T09:56:11.864167,x-ai/grok-4.1-fast,unknown,unknown,unknown,1401,1308,0.0009111
2026-04-26T09:56:16.304120,x-ai/grok-4.1-fast,unknown,unknown,unknown,1815,1080,0.00088095
2026-04-26T09:56:17.370401,x-ai/grok-4.1-fast,unknown,unknown,unknown,1756,2481,0.0015686
2026-04-26T09:56:18.075764,x-ai/grok-4.1-fast,unknown,unknown,unknown,1901,879,0.0007966
2026-04-26T09:56:20.819331,x-ai/grok-4.1-fast,unknown,unknown,unknown,1357,591,0.0005438
2026-04-26T09:56:24.540241,x-ai/grok-4.1-fast,unknown,unknown,unknown,2354,1598,0.00124775
2026-04-26T09:56:25.606661,x-ai/grok-4.1-fast,unknown,unknown,unknown,1479,2402,0.00147475
2026-04-26T09:56:31.426333,x-ai/grok-4.1-fast,unknown,unknown,unknown,1421,636,0.00058015
2026-04-26T09:56:35.222925,x-ai/grok-4.1-fast,unknown,unknown,unknown,1366,2151,0.00132665
2026-04-26T09:56:37.424199,x-ai/grok-4.1-fast,unknown,unknown,unknown,1858,846,0.0007715
2026-04-26T09:56:45.288604,x-ai/grok-4.1-fast,unknown,unknown,unknown,1719,616,0.00062975
2026-04-26T09:56:45.294629,x-ai/grok-4.1-fast,unknown,unknown,unknown,1626,2719,0.0016616
2026-04-26T09:56:46.535910,x-ai/grok-4.1-fast,unknown,unknown,unknown,1339,1406,0.0009477
2026-04-26T09:56:49.380554,x-ai/grok-4.1-fast,unknown,unknown,unknown,1949,2121,0.0014272
2026-04-26T09:56:50.052385,x-ai/grok-4.1-fast,unknown,unknown,unknown,1867,1617,0.0011588
2026-04-26T09:56:55.248549,x-ai/grok-4.1-fast,unknown,unknown,unknown,1647,577,0.0005948
2026-04-26T09:56:57.180506,x-ai/grok-4.1-fast,unknown,unknown,unknown,1330,1312,0.00089995
2026-04-26T09:56:57.565971,x-ai/grok-4.1-fast,unknown,unknown,unknown,1617,1356,0.00097935
2026-04-26T09:57:05.623666,x-ai/grok-4.1-fast,unknown,unknown,unknown,1636,1720,0.00116515
2026-04-26T09:57:06.509026,x-ai/grok-4.1-fast,unknown,unknown,unknown,2018,1618,0.0011895
2026-04-26T09:57:07.020529,x-ai/grok-4.1-fast,unknown,unknown,unknown,2065,1226,0.0010029
2026-04-26T09:57:12.367852,x-ai/grok-4.1-fast,unknown,unknown,unknown,1395,730,0.0006209
2026-04-26T09:57:16.899212,x-ai/grok-4.1-fast,unknown,unknown,unknown,1590,1114,0.00085295
2026-04-26T09:57:18.384164,x-ai/grok-4.1-fast,unknown,unknown,unknown,1570,868,0.0007249
2026-04-26T09:57:22.543887,x-ai/grok-4.1-fast,unknown,unknown,unknown,1529,1928,0.0012467
2026-04-26T09:57:22.860251,x-ai/grok-4.1-fast,unknown,unknown,unknown,1599,748,0.0006707
2026-04-26T09:57:25.659597,x-ai/grok-4.1-fast,unknown,unknown,unknown,1567,869,0.0007248
2026-04-26T09:57:30.957230,x-ai/grok-4.1-fast,unknown,unknown,unknown,1706,2194,0.0014151
2026-04-26T09:57:31.998875,x-ai/grok-4.1-fast,unknown,unknown,unknown,1918,4110,0.0024155
2026-04-26T09:57:32.474965,x-ai/grok-4.1-fast,unknown,unknown,unknown,1263,742,0.0006005
2026-04-26T09:57:38.243072,x-ai/grok-4.1-fast,unknown,unknown,unknown,1886,1671,0.0011896
2026-04-26T09:57:41.118753,x-ai/grok-4.1-fast,unknown,unknown,unknown,2208,1274,0.00105655
2026-04-26T09:57:41.911939,x-ai/grok-4.1-fast,unknown,unknown,unknown,1813,1270,0.0009745
2026-04-26T09:57:43.485174,x-ai/grok-4.1-fast,unknown,unknown,unknown,1585,898,0.0007429
2026-04-26T09:57:49.776604,x-ai/grok-4.1-fast,unknown,unknown,unknown,1515,666,0.0006129
2026-04-26T09:57:56.851313,x-ai/grok-4.1-fast,unknown,unknown,unknown,1453,1012,0.00077455
2026-04-26T09:57:57.115924,x-ai/grok-4.1-fast,unknown,unknown,unknown,1756,1948,0.0013021
2026-04-26T09:58:01.309895,x-ai/grok-4.1-fast,unknown,unknown,unknown,2149,1212,0.00101375
2026-04-26T09:58:06.432684,x-ai/grok-4.1-fast,unknown,unknown,unknown,1483,514,0.0005305
2026-04-26T09:58:08.469714,x-ai/grok-4.1-fast,unknown,unknown,unknown,1571,863,0.0007226
2026-04-26T09:58:08.552899,x-ai/grok-4.1-fast,unknown,unknown,unknown,1172,1372,0.00089835
2026-04-26T09:58:11.433634,x-ai/grok-4.1-fast,unknown,unknown,unknown,1835,1318,0.0010029
2026-04-26T09:58:18.462766,x-ai/grok-4.1-fast,unknown,unknown,unknown,1373,833,0.00066905
2026-04-26T09:58:20.212422,x-ai/grok-4.1-fast,unknown,unknown,unknown,1637,3428,0.0020183
2026-04-26T09:58:25.267230,x-ai/grok-4.1-fast,unknown,unknown,unknown,1603,1763,0.001179
2026-04-26T09:58:28.648609,x-ai/grok-4.1-fast,unknown,unknown,unknown,1700,658,0.00064695
2026-04-26T09:58:30.422255,x-ai/grok-4.1-fast,unknown,unknown,unknown,2042,2560,0.0016653
2026-04-26T09:58:31.289512,x-ai/grok-4.1-fast,unknown,unknown,unknown,2046,680,0.00072715
2026-04-26T09:58:37.119737,x-ai/grok-4.1-fast,unknown,unknown,unknown,1680,1162,0.0008939
2026-04-26T09:58:45.610557,x-ai/grok-4.1-fast,unknown,unknown,unknown,1657,1314,0.0009653
2026-04-26T09:58:45.626532,x-ai/grok-4.1-fast,unknown,unknown,unknown,1681,3445,0.00203665
2026-04-26T09:58:46.567901,x-ai/grok-4.1-fast,unknown,unknown,unknown,1944,1900,0.0013157
2026-04-26T09:58:50.416428,x-ai/grok-4.1-fast,unknown,unknown,unknown,1374,956,0.0007297
2026-04-26T09:58:50.963450,x-ai/grok-4.1-fast,unknown,unknown,unknown,1976,737,0.00074165
2026-04-26T09:58:54.596712,x-ai/grok-4.1-fast,unknown,unknown,unknown,1618,807,0.00070505
2026-04-26T09:58:55.836952,x-ai/grok-4.1-fast,unknown,unknown,unknown,1471,1155,0.0008486
2026-04-26T09:58:58.053529,x-ai/grok-4.1-fast,unknown,unknown,unknown,1650,754,0.0006839
2026-04-26T09:59:03.793002,x-ai/grok-4.1-fast,unknown,unknown,unknown,1594,627,0.00061025
2026-04-26T09:59:08.417862,x-ai/grok-4.1-fast,unknown,unknown,unknown,1564,1325,0.00095325
